date,close_price_1000PEPEUSDT,return_1000PEPEUSDT,signal_1000PEPEUSDT,position_1000PEPEUSDT,signal_return_1000PEPEUSDT,cum_return_1000PEPEUSDT,cum_signal_return_1000PEPEUSDT
2024-11-12 00:00:00,0.0141371,0.087201612,1,1,0.087201612,2.799172288,4.661561066
2024-11-13 00:00:00,0.0208289,0.473350263,1,1,0.473350263,4.597511489,7.341462485
2024-11-14 00:00:00,0.020676,-0.007340762,1,1,-0.007340762,4.556421488,7.280229793
2024-11-15 00:00:00,0.0233469,0.129178758,1,1,0.129178758,5.274193115,8.349859593
2024-11-16 00:00:00,0.0213071,-0.087369201,1,1,-0.087369201,4.726021875,7.532969831
2024-11-17 00:00:00,0.0212312,-0.003562193,1,1,-0.003562193,4.705624681,7.502573746
2024-11-18 00:00:00,0.0204929,-0.034774294,1,1,-0.034774294,4.507215608,7.206902744
2024-11-19 00:00:00,0.0196889,-0.0392331,1,1,-0.0392331,4.291150466,6.884920505
2024-11-20 00:00:00,0.018772,-0.046569387,1,1,-0.046569387,4.044744834,6.517724592
2024-11-21 00:00:00,0.0207068,0.1030684,1,1,0.1030684,4.564698611,7.292564436
2024-11-22 00:00:00,0.0206619,-0.00216837,1,1,-0.00216837,4.552632286,7.27458309
2024-11-23 00:00:00,0.0205023,-0.007724362,1,1,-0.007724362,4.509741743,7.210667212
2024-11-24 00:00:00,0.02022,-0.013769187,1,1,-0.013769187,4.433877079,7.097613001
2024-11-25 00:00:00,0.0189944,-0.060613254,1,1,-0.060613254,4.104512107,6.606790326
2024-11-26 00:00:00,0.0182877,-0.037205703,1,1,-0.037205703,3.914595147,6.323774346
2024-11-27 00:00:00,0.0197513,0.080031934,1,1,0.080031934,4.307919701,6.909910172
2024-11-28 00:00:00,0.0198704,0.006029983,1,1,0.006029983,4.339926366,6.957606794
2024-11-29 00:00:00,0.0204853,0.030945527,1,1,0.030945527,4.505173201,7.20385913
2024-11-30 00:00:00,0.020204,-0.013731798,1,1,-0.013731798,4.429577276,7.091205395
2024-12-01 00:00:00,0.0222801,0.10275688,1,1,0.10275688,4.987503695,7.922632415
2024-12-02 00:00:00,0.0204426,-0.0824727,1,1,-0.0824727,4.4936981,7.18675883
2024-12-03 00:00:00,0.0202737,-0.008262158,1,1,-0.008262158,4.448308296,7.119118531
2024-12-04 00:00:00,0.0218187,0.076207106,1,1,0.076207106,4.863508102,7.737853056
2024-12-05 00:00:00,0.0212024,-0.028246412,1,1,-0.028246412,4.697885034,7.491040054
2024-12-06 00:00:00,0.0215625,0.016983926,1,1,0.016983926,4.794657494,7.635251253
2024-12-07 00:00:00,0.0249312,0.156229565,1,1,0.156229565,5.699954315,8.984332802
2024-12-08 00:00:00,0.0264459,0.060755198,1,1,0.060755198,6.107011368,9.590932921
2024-12-09 00:00:00,0.0264932,0.001788557,1,1,0.001788557,6.119722663,9.609875409
2024-12-10 00:00:00,0.0234776,-0.113825434,1,1,-0.113825434,5.309317137,8.402201731
2024-12-11 00:00:00,0.0251263,0.070224384,1,1,0.070224384,5.752385047,9.062465557
2024-12-12 00:00:00,0.0236308,-0.059519308,1,1,-0.059519308,5.350487759,8.463554565
2024-12-13 00:00:00,0.0247535,0.047510029,1,1,0.047510029,5.652199618,8.91316832
2024-12-14 00:00:00,0.0233166,-0.058048357,1,1,-0.058048357,5.266050361,8.337725188
2024-12-15 00:00:00,0.0241625,0.036278874,1,1,0.036278874,5.493375615,8.676487346
2024-12-16 00:00:00,0.0234483,-0.0295582,1,1,-0.0295582,5.301443122,8.390467801
2024-12-17 00:00:00,0.0224325,-0.043320838,1,1,-0.043320838,5.028459327,7.983664869
2024-12-18 00:00:00,0.0194236,-0.134131283,0,0.5,-0.134131283,4.219854344,6.778674376
2024-12-19 00:00:00,0.0170456,-0.122428386,0,0.5,-0.061214193,3.580796001,6.302509102
2024-12-20 00:00:00,0.0176697,0.036613554,0,0.5,0.018306777,3.748515224,6.436194508
2024-12-21 00:00:00,0.0174111,-0.014635223,0,0.5,-0.007317612,3.679019645,6.381779326
2024-12-22 00:00:00,0.0178433,0.024823245,0,0.5,0.012411622,3.795168095,6.473399184
2024-12-23 00:00:00,0.0184704,0.035144844,0,0.5,0.017572422,3.963693531,6.604724909
2024-12-24 00:00:00,0.0192463,0.042007753,0,0.5,0.021003876,4.172207143,6.764453612
2024-12-25 00:00:00,0.0185243,-0.037513704,0,0.5,-0.018756852,3.978178496,6.618816905
2024-12-26 00:00:00,0.0173837,-0.061573177,0,0.5,-0.030786588,3.671656231,6.384259524
2024-12-27 00:00:00,0.01788,0.028549733,0,0.5,0.014274867,3.80503077,6.489668845
2024-12-28 00:00:00,0.018759,0.049161074,0,0.5,0.024580537,4.041251243,6.673768926
2024-12-29 00:00:00,0.0178836,-0.046665601,0,0.5,-0.0233328,3.805998226,6.494718408
2024-12-30 00:00:00,0.0184498,0.031660292,0,0.5,0.015830146,3.958157534,6.613360896
2024-12-31 00:00:00,0.0199604,0.081876226,0,0.5,0.040938113,4.364112762,6.925037525
2025-01-01 00:00:00,0.0193718,-0.029488387,0,0.5,-0.014744194,4.205933729,6.808189239
2025-01-02 00:00:00,0.0204763,0.057015868,1,1,0.028507934,4.502754562,7.030784584
2025-01-03 00:00:00,0.0215902,0.054399476,0,0.5,0.054399476,4.802101529,7.467655061
2025-01-04 00:00:00,0.0211314,-0.021250382,0,0.5,-0.010625191,4.678804655,7.377684608
2025-01-05 00:00:00,0.020704,-0.020225825,0,0.5,-0.010112913,4.563946145,7.292961816
2025-01-06 00:00:00,0.0207718,0.00327473,0,0.5,0.001637365,4.582166564,7.30654042
2025-01-07 00:00:00,0.0206639,-0.005194543,0,0.5,-0.002597271,4.553169762,7.28496608
