date,close_price_TRXUSDT,return_TRXUSDT,signal_TRXUSDT,position_TRXUSDT,signal_return_TRXUSDT,cum_return_TRXUSDT,cum_signal_return_TRXUSDT
2021-08-12 00:00:00,0.08427,0.009584282,0,0.5,0.004792141,3.859861592,1.826514703
2021-08-13 00:00:00,0.08957,0.062893082,0,0.5,0.031446541,4.165513264,1.915398813
2021-08-14 00:00:00,0.09273,0.03527967,0,0.5,0.017639835,4.347750865,1.966825967
2021-08-15 00:00:00,0.09301,0.003019519,0,0.5,0.00150976,4.363898501,1.97130516
2021-08-16 00:00:00,0.08937,-0.039135577,0,0.5,-0.019567788,4.153979239,1.91316329
2021-08-17 00:00:00,0.0851,-0.047778897,0,0.5,-0.023889448,3.907727797,1.843569426
2021-08-18 00:00:00,0.08459,-0.005992949,0,0.5,-0.002996475,3.878316032,1.835048742
2021-08-19 00:00:00,0.08839,0.044922568,0,0.5,0.022461284,4.097462514,1.898727576
2021-08-20 00:00:00,0.09072,0.026360448,0,0.5,0.013180224,4.23183391,1.936933455
2021-08-21 00:00:00,0.08802,-0.029761905,0,0.5,-0.014880952,4.076124567,1.893229088
2021-08-22 00:00:00,0.08802,0,0,0.5,0,4.076124567,1.893229088
2021-08-23 00:00:00,0.08999,0.022381277,0,0.5,0.011190638,4.189734717,1.925606169
2021-08-24 00:00:00,0.08458,-0.060117791,0,0.5,-0.030058895,3.877739331,1.837665679
2021-08-25 00:00:00,0.08755,0.035114684,0,0.5,0.017557342,4.049019608,1.887487546
2021-08-26 00:00:00,0.08297,-0.052312964,0,0.5,-0.026156482,3.784890427,1.81196103
2021-08-27 00:00:00,0.08828,0.063999036,0,0.5,0.031999518,4.0911188,1.901942428
2021-08-28 00:00:00,0.08837,0.001019483,0,0.5,0.000509742,4.096309112,1.903421669
2021-08-29 00:00:00,0.08846,0.001018445,0,0.5,0.000509223,4.101499423,1.904900157
2021-08-30 00:00:00,0.0862,-0.02554827,0,0.5,-0.012774135,3.971164937,1.867792569
2021-08-31 00:00:00,0.08888,0.031090487,0,0.5,0.015545244,4.125720877,1.912373103
2021-09-01 00:00:00,0.09515,0.070544554,0,0.5,0.035272277,4.487312572,2.015099135
2021-09-02 00:00:00,0.09961,0.046873358,0,0.5,0.023436679,4.744521338,2.085763045
2021-09-03 00:00:00,0.10174,0.021383395,0,0.5,0.010691698,4.867358708,2.118755091
2021-09-04 00:00:00,0.10156,-0.001769216,0,0.5,-0.000884608,4.856978085,2.115996216
2021-09-05 00:00:00,0.10537,0.03751477,0,0.5,0.018757385,5.076701269,2.174444156
2021-09-06 00:00:00,0.10393,-0.013666129,0,0.5,-0.006833064,4.993656286,2.152752974
2021-09-07 00:00:00,0.08529,-0.179351487,0,0.5,-0.089675743,3.918685121,1.870027508
2021-09-08 00:00:00,0.09271,0.086997303,0,0.5,0.043498652,4.346597463,1.994869835
2021-09-09 00:00:00,0.09303,0.003451623,0,0.5,0.001725812,4.365051903,2.000038416
2021-09-10 00:00:00,0.09071,-0.024938192,0,0.5,-0.012469096,4.231257209,1.962630649
2021-09-11 00:00:00,0.0956,0.053908059,0,0.5,0.026954029,4.513264129,2.042485482
2021-09-12 00:00:00,0.11254,0.177196653,0,0.5,0.088598326,5.490196078,2.312044604
2021-09-13 00:00:00,0.10463,-0.07028612,0,0.5,-0.03514306,5.034025375,2.195649221
2021-09-14 00:00:00,0.1183,0.130650865,1,1,0.065325432,5.822376009,2.404406388
2021-09-15 00:00:00,0.12078,0.020963652,1,1,0.020963652,5.965397924,2.475775178
2021-09-16 00:00:00,0.11602,-0.039410498,1,1,-0.039410498,5.69088812,2.338793146
2021-09-17 00:00:00,0.10546,-0.09101879,1,1,-0.09101879,5.08189158,2.034900234
2021-09-18 00:00:00,0.10587,0.00388773,1,1,0.00388773,5.105536332,2.046699107
2021-09-19 00:00:00,0.10372,-0.020307925,1,1,-0.020307925,4.981545559,1.98482697
2021-09-20 00:00:00,0.0913,-0.119745469,1,1,-0.119745469,4.265282584,1.627407466
2021-09-21 00:00:00,0.08819,-0.034063527,1,1,-0.034063527,4.085928489,1.537908701
2021-09-22 00:00:00,0.0987,0.11917451,1,1,0.11917451,4.692041522,1.840362726
2021-09-23 00:00:00,0.09918,0.004863222,1,1,0.004863222,4.719723183,1.854176041
2021-09-24 00:00:00,0.0922,-0.070377092,1,1,-0.070377092,4.317185698,1.65330743
2021-09-25 00:00:00,0.09049,-0.018546638,1,1,-0.018546638,4.218569781,1.604097499
2021-09-26 00:00:00,0.08766,-0.031274174,0,0.5,-0.031274174,4.055363322,1.5226565
2021-09-27 00:00:00,0.08589,-0.02019165,0,0.5,-0.010095825,3.953287197,1.497188202
2021-09-28 00:00:00,0.08297,-0.033996973,0,0.5,-0.016998486,3.784890427,1.454739783
2021-09-29 00:00:00,0.08578,0.033867663,0,0.5,0.016933832,3.946943483,1.496307933
2021-09-30 00:00:00,0.08942,0.042434134,1,1,0.021217067,4.156862745,1.549272265
2021-10-01 00:00:00,0.09484,0.060612838,0,0.5,0.060612838,4.469434833,1.703790893
2021-10-02 00:00:00,0.09334,-0.015816111,0,0.5,-0.007908056,4.382929642,1.682409164
2021-10-03 00:00:00,0.09495,0.017248768,0,0.5,0.008624384,4.475778547,1.70554329
2021-10-04 00:00:00,0.09353,-0.01495524,0,0.5,-0.00747762,4.393886967,1.685312266
2021-10-05 00:00:00,0.09628,0.029402331,0,0.5,0.014701165,4.552479815,1.724789486
2021-10-06 00:00:00,0.09554,-0.007685916,0,0.5,-0.003842958,4.509803922,1.714318234
2021-10-07 00:00:00,0.09558,0.000418673,1,1,0.000209336,4.512110727,1.71488644
2021-10-08 00:00:00,0.09775,0.022703494,1,1,0.022703494,4.637254902,1.776523849
2021-10-09 00:00:00,0.10314,0.055140665,1,1,0.055140665,4.948096886,1.92962322
2021-10-10 00:00:00,0.09746,-0.055070778,1,1,-0.055070778,4.620530565,1.768286592
2021-10-11 00:00:00,0.09709,-0.003796429,1,1,-0.003796429,4.599192618,1.757776987
2021-10-12 00:00:00,0.09556,-0.015758575,0,0.5,-0.015758575,4.510957324,1.714318353
2021-10-13 00:00:00,0.09797,0.025219757,0,0.5,0.012609879,4.64994233,1.748545578
2021-10-14 00:00:00,0.09739,-0.00592018,0,0.5,-0.00296009,4.616493656,1.740409636
2021-10-15 00:00:00,0.09868,0.013245713,0,0.5,0.006622857,4.69088812,1.758558976
2021-10-16 00:00:00,0.09877,0.000912039,0,0.5,0.000456019,4.696078431,1.759816933
2021-10-17 00:00:00,0.0988,0.000303736,0,0.5,0.000151868,4.697808535,1.760236061
2021-10-18 00:00:00,0.09819,-0.006174089,0,0.5,-0.003087045,4.662629758,1.751715089
2021-10-19 00:00:00,0.10061,0.024646094,0,0.5,0.012323047,4.802191465,1.785624604
2021-10-20 00:00:00,0.10337,0.027432661,1,1,0.01371633,4.961361015,1.823833151
2021-10-21 00:00:00,0.09968,-0.035697011,1,1,-0.035697011,4.748558247,1.723030749
2021-10-22 00:00:00,0.09992,0.002407705,1,1,0.002407705,4.762399077,1.729587003
2021-10-23 00:00:00,0.10081,0.008907126,1,1,0.008907126,4.81372549,1.753899777
2021-10-24 00:00:00,0.09923,-0.015673048,1,1,-0.015673048,4.72260669,1.710737773
2021-10-25 00:00:00,0.10079,0.015721052,1,1,0.015721052,4.812572088,1.753353423
2021-10-26 00:00:00,0.10126,0.004663161,1,1,0.004663161,4.839677047,1.766192753
2021-10-27 00:00:00,0.09061,-0.105174798,1,1,-0.105174798,4.225490196,1.47525899
2021-10-28 00:00:00,0.09528,0.051539565,1,1,0.051539565,4.494809689,1.602832762
2021-10-29 00:00:00,0.09968,0.046179681,1,1,0.046179681,4.748558247,1.723030749
2021-10-30 00:00:00,0.10122,0.015449438,1,1,0.015449438,4.837370242,1.765100044
2021-10-31 00:00:00,0.1016,0.003754199,1,1,0.003754199,4.85928489,1.775480779
2021-11-01 00:00:00,0.10059,-0.009940945,1,1,-0.009940945,4.801038062,1.747889878
2021-11-02 00:00:00,0.10758,0.069490009,1,1,0.069490009,5.204152249,1.93884077
2021-11-03 00:00:00,0.10604,-0.014314928,1,1,-0.014314928,5.115340254,1.896771475
2021-11-04 00:00:00,0.10339,-0.02499057,1,1,-0.02499057,4.962514418,1.824379506
2021-11-05 00:00:00,0.10354,0.001450817,1,1,0.001450817,4.971164937,1.828477164
2021-11-06 00:00:00,0.10261,-0.008982036,1,1,-0.008982036,4.917531719,1.803071681
2021-11-07 00:00:00,0.10463,0.01968619,1,1,0.01968619,5.034025375,1.858253484
2021-11-08 00:00:00,0.11012,0.052470611,1,1,0.052470611,5.350634371,2.00822779
2021-11-09 00:00:00,0.11451,0.039865601,1,1,0.039865601,5.603806228,2.128152599
2021-11-10 00:00:00,0.10661,-0.068989608,1,1,-0.068989608,5.148212226,1.912342578
2021-11-11 00:00:00,0.10896,0.02204296,1,1,0.02204296,5.283737024,1.976539229
2021-11-12 00:00:00,0.10804,-0.008443465,1,1,-0.008443465,5.230680507,1.951406923
2021-11-13 00:00:00,0.1126,0.04220659,1,1,0.04220659,5.493656286,2.075975746
2021-11-14 00:00:00,0.11711,0.040053286,1,1,0.040053286,5.753748558,2.199178682
2021-11-15 00:00:00,0.12391,0.058065067,1,1,0.058065067,6.145905421,2.384939206
2021-11-16 00:00:00,0.10937,-0.117343233,1,1,-0.117343233,5.307381776,1.987739496
2021-11-17 00:00:00,0.11129,0.017555088,1,1,0.017555088,5.41810842,2.040189527
2021-11-18 00:00:00,0.10041,-0.097762602,0,0.5,-0.097762602,4.790657439,1.742972687
2021-11-19 00:00:00,0.10386,0.034359128,1,1,0.017179564,4.989619377,1.790095762
2021-11-20 00:00:00,0.10523,0.013190834,1,1,0.013190834,5.068627451,1.826899451
2021-11-21 00:00:00,0.10654,0.012448921,1,1,0.012448921,5.144175317,1.8620913
2021-11-22 00:00:00,0.10184,-0.044114886,1,1,-0.044114886,4.873125721,1.735830468
2021-11-23 00:00:00,0.10289,0.010310291,1,1,0.010310291,4.933679354,1.764037675
2021-11-24 00:00:00,0.09793,-0.048206823,0,0.5,-0.048206823,4.647635525,1.630792201
2021-11-25 00:00:00,0.10026,0.023792505,0,0.5,0.011896252,4.78200692,1.662088769
2021-11-26 00:00:00,0.09223,-0.080091761,1,1,-0.040045881,4.318915802,1.555483079
2021-11-27 00:00:00,0.09341,0.012794102,0,0.5,0.012794102,4.386966551,1.58817819
2021-11-28 00:00:00,0.09519,0.019055776,0,0.5,0.009527888,4.489619377,1.612838061
2021-11-29 00:00:00,0.09658,0.014602374,0,0.5,0.007301187,4.569780854,1.631914881
2021-11-30 00:00:00,0.09652,-0.000621247,0,0.5,-0.000310623,4.566320646,1.631097347
2021-12-01 00:00:00,0.09689,0.003833402,0,0.5,0.001916701,4.587658593,1.636140374
2021-12-02 00:00:00,0.09752,0.006502219,0,0.5,0.00325111,4.623990773,1.644710755
2021-12-03 00:00:00,0.09387,-0.03742822,0,0.5,-0.01871411,4.41349481,1.595217347
2021-12-04 00:00:00,0.08684,-0.074890806,0,0.5,-0.037445403,4.008073818,1.498038387
2021-12-05 00:00:00,0.0843,-0.029249194,0,0.5,-0.014624597,3.861591696,1.461505583
2021-12-06 00:00:00,0.08721,0.034519573,0,0.5,0.017259786,4.029411765,1.503990643
2021-12-07 00:00:00,0.08994,0.03130375,0,0.5,0.015651875,4.186851211,1.543182791
2021-12-08 00:00:00,0.09234,0.026684456,0,0.5,0.013342228,4.325259516,1.577114516
2021-12-09 00:00:00,0.08854,-0.041152263,0,0.5,-0.020576132,4.106113033,1.524087469
2021-12-10 00:00:00,0.0876,-0.01061667,0,0.5,-0.005308335,4.051903114,1.510688766
2021-12-11 00:00:00,0.09157,0.045319635,0,0.5,0.022659817,4.280853518,1.567580515
2021-12-12 00:00:00,0.09096,-0.00666157,-1,0,-0.003330785,4.24567474,1.559028456
2021-12-13 00:00:00,0.08489,-0.06673263,-1,0,0,3.89561707,1.559028456
2021-12-14 00:00:00,0.08703,0.025209094,-1,0,0,4.019031142,1.559028456
2021-12-15 00:00:00,0.0875,0.005400437,0,0.5,0,4.046136101,1.559028456
2021-12-16 00:00:00,0.0853,-0.025142857,0,0.5,-0.012571429,3.919261822,1.526857813
2021-12-17 00:00:00,0.07946,-0.068464244,-1,0,-0.034232122,3.582468281,1.440358108
2021-12-18 00:00:00,0.08038,0.011578153,-1,0,0,3.635524798,1.440358108
2021-12-19 00:00:00,0.07933,-0.013062951,-1,0,0,3.574971165,1.440358108
2021-12-20 00:00:00,0.07753,-0.022690029,-1,0,0,3.471164937,1.440358108
2021-12-21 00:00:00,0.07879,0.016251774,-1,0,0,3.543829296,1.440358108
2021-12-22 00:00:00,0.07907,0.00355375,-1,0,0,3.559976932,1.440358108
2021-12-23 00:00:00,0.0827,0.045908689,-1,0,0,3.769319493,1.440358108
2021-12-24 00:00:00,0.08084,-0.022490931,-1,0,0,3.662053057,1.440358108
2021-12-25 00:00:00,0.08148,0.007916873,-1,0,0,3.698961938,1.440358108
2021-12-26 00:00:00,0.08144,-0.000490918,-1,0,0,3.696655133,1.440358108
2021-12-27 00:00:00,0.08111,-0.004052063,-1,0,0,3.677623991,1.440358108
2021-12-28 00:00:00,0.07709,-0.049562323,-1,0,0,3.445790081,1.440358108
2021-12-29 00:00:00,0.07642,-0.00869114,-1,0,0,3.407151096,1.440358108
2021-12-30 00:00:00,0.07779,0.017927244,-1,0,0,3.48615917,1.440358108
2021-12-31 00:00:00,0.07533,-0.031623602,-1,0,0,3.344290657,1.440358108
2022-01-01 00:00:00,0.07654,0.016062658,-1,0,0,3.414071511,1.440358108
2022-01-02 00:00:00,0.07762,0.014110269,-1,0,0,3.476355248,1.440358108
2022-01-03 00:00:00,0.07702,-0.007729967,-1,0,0,3.441753172,1.440358108
2022-01-04 00:00:00,0.0759,-0.014541677,-1,0,0,3.37716263,1.440358108
2022-01-05 00:00:00,0.07106,-0.063768116,-1,0,0,3.098039216,1.440358108
2022-01-06 00:00:00,0.07103,-0.000422178,-1,0,0,3.096309112,1.440358108
2022-01-07 00:00:00,0.06819,-0.039983106,-1,0,0,2.932525952,1.440358108
2022-01-08 00:00:00,0.06534,-0.041794985,-1,0,0,2.76816609,1.440358108
2022-01-09 00:00:00,0.0661,0.011631466,-1,0,0,2.811995386,1.440358108
2022-01-10 00:00:00,0.06339,-0.040998487,-1,0,0,2.655709343,1.440358108
2022-01-11 00:00:00,0.06486,0.023189778,-1,0,0,2.740484429,1.440358108
2022-01-12 00:00:00,0.06804,0.049028677,-1,0,0,2.923875433,1.440358108
2022-01-13 00:00:00,0.06614,-0.02792475,-1,0,0,2.814302191,1.440358108
2022-01-14 00:00:00,0.06758,0.021771999,-1,0,0,2.897347174,1.440358108
2022-01-15 00:00:00,0.06838,0.011837822,-1,0,0,2.943483276,1.440358108
2022-01-16 00:00:00,0.06984,0.021351272,-1,0,0,3.027681661,1.440358108
2022-01-17 00:00:00,0.07081,0.013888889,-1,0,0,3.083621684,1.440358108
2022-01-18 00:00:00,0.0684,-0.034034741,-1,0,0,2.944636678,1.440358108
2022-01-19 00:00:00,0.06911,0.010380117,-1,0,0,2.985582468,1.440358108
2022-01-20 00:00:00,0.06763,-0.021415135,-1,0,0,2.900230681,1.440358108
2022-01-21 00:00:00,0.06099,-0.09818128,-1,0,0,2.517301038,1.440358108
2022-01-22 00:00:00,0.05675,-0.069519593,-1,0,0,2.2727797,1.440358108
2022-01-23 00:00:00,0.05749,0.013039648,-1,0,0,2.315455594,1.440358108
2022-01-24 00:00:00,0.05503,-0.04279005,-1,0,0,2.173587082,1.440358108
2022-01-25 00:00:00,0.05583,0.014537525,-1,0,0,2.219723183,1.440358108
2022-01-26 00:00:00,0.05616,0.005910801,-1,0,0,2.238754325,1.440358108
2022-01-27 00:00:00,0.05645,0.005163818,-1,0,0,2.255478662,1.440358108
2022-01-28 00:00:00,0.05756,0.019663419,-1,0,0,2.319492503,1.440358108
2022-01-29 00:00:00,0.0603,0.047602502,-1,0,0,2.477508651,1.440358108
2022-01-30 00:00:00,0.05856,-0.028855721,-1,0,0,2.37716263,1.440358108
2022-01-31 00:00:00,0.059,0.007513661,-1,0,0,2.402537486,1.440358108
2022-02-01 00:00:00,0.05977,0.013050847,-1,0,0,2.446943483,1.440358108
2022-02-02 00:00:00,0.05842,-0.022586582,-1,0,0,2.369088812,1.440358108
2022-02-03 00:00:00,0.05979,0.023450873,-1,0,0,2.448096886,1.440358108
2022-02-04 00:00:00,0.06439,0.076935942,-1,0,0,2.713379469,1.440358108
2022-02-05 00:00:00,0.0646,0.003261376,-1,0,0,2.725490196,1.440358108
2022-02-06 00:00:00,0.06613,0.023684211,-1,0,0,2.81372549,1.440358108
2022-02-07 00:00:00,0.0685,0.0358385,0,0.5,0,2.950403691,1.440358108
2022-02-08 00:00:00,0.06801,-0.007153285,0,0.5,-0.003576642,2.922145329,1.43162982
2022-02-09 00:00:00,0.06986,0.027201882,0,0.5,0.013600941,3.028835063,1.464702274
2022-02-10 00:00:00,0.06844,-0.020326367,0,0.5,-0.010163184,2.946943483,1.439653052
2022-02-11 00:00:00,0.06392,-0.06604325,-1,0,-0.033021625,2.68627451,1.359091744
2022-02-12 00:00:00,0.06348,-0.006883605,-1,0,0,2.660899654,1.359091744
2022-02-13 00:00:00,0.06423,0.011814745,-1,0,0,2.704152249,1.359091744
2022-02-14 00:00:00,0.06437,0.002179667,-1,0,0,2.712226067,1.359091744
2022-02-15 00:00:00,0.06683,0.038216561,-1,0,0,2.854094579,1.359091744
2022-02-16 00:00:00,0.06636,-0.00703277,-1,0,0,2.826989619,1.359091744
2022-02-17 00:00:00,0.0624,-0.059674503,-1,0,0,2.598615917,1.359091744
2022-02-18 00:00:00,0.06299,0.009455128,-1,0,0,2.632641292,1.359091744
2022-02-19 00:00:00,0.06344,0.007143991,-1,0,0,2.658592849,1.359091744
2022-02-20 00:00:00,0.06195,-0.023486759,0,0.5,0,2.57266436,1.359091744
2022-02-21 00:00:00,0.05941,-0.041000807,0,0.5,-0.020500404,2.426182238,1.310729412
2022-02-22 00:00:00,0.06259,0.053526342,0,0.5,0.026763171,2.609573241,1.372571858
2022-02-23 00:00:00,0.06072,-0.029876977,0,0.5,-0.014938489,2.501730104,1.337129221
2022-02-24 00:00:00,0.06101,0.004776021,0,0.5,0.002388011,2.518454441,1.34271031
2022-02-25 00:00:00,0.05935,-0.027208654,0,0.5,-0.013604327,2.42272203,1.310839313
2022-02-26 00:00:00,0.05955,0.00336984,0,0.5,0.00168492,2.434256055,1.314732892
2022-02-27 00:00:00,0.05801,-0.025860621,0,0.5,-0.012930311,2.34544406,1.284802677
2022-02-28 00:00:00,0.06173,0.064126875,0,0.5,0.032063437,2.559976932,1.358061304
2022-03-01 00:00:00,0.06216,0.006965819,0,0.5,0.003482909,2.584775087,1.366274218
2022-03-02 00:00:00,0.06149,-0.010778636,0,0.5,-0.005389318,2.546136101,1.353521614
2022-03-03 00:00:00,0.05988,-0.026183119,0,0.5,-0.01309156,2.453287197,1.322710345
2022-03-04 00:00:00,0.05824,-0.02738811,-1,0,-0.013694055,2.358708189,1.290903023
2022-03-05 00:00:00,0.0603,0.035370879,0,0.5,0,2.477508651,1.290903023
2022-03-06 00:00:00,0.05881,-0.024709784,-1,0,-0.012354892,2.391580161,1.262599163
2022-03-07 00:00:00,0.0585,-0.005271212,-1,0,0,2.373702422,1.262599163
2022-03-08 00:00:00,0.0605,0.034188034,-1,0,0,2.489042676,1.262599163
2022-03-09 00:00:00,0.06073,0.003801653,-1,0,0,2.502306805,1.262599163
2022-03-10 00:00:00,0.05984,-0.01465503,-1,0,0,2.450980392,1.262599163
2022-03-11 00:00:00,0.06018,0.005681818,-1,0,0,2.470588235,1.262599163
2022-03-12 00:00:00,0.0596,-0.009637753,-1,0,0,2.437139562,1.262599163
2022-03-13 00:00:00,0.05926,-0.005704698,-1,0,0,2.417531719,1.262599163
2022-03-14 00:00:00,0.06001,0.012656092,-1,0,0,2.460784314,1.262599163
2022-03-15 00:00:00,0.06045,0.007332111,-1,0,0,2.48615917,1.262599163
2022-03-16 00:00:00,0.06105,0.009925558,-1,0,0,2.520761246,1.262599163
2022-03-17 00:00:00,0.06067,-0.006224406,-1,0,0,2.498846597,1.262599163
2022-03-18 00:00:00,0.0616,0.015328828,-1,0,0,2.552479815,1.262599163
2022-03-19 00:00:00,0.0619,0.00487013,-1,0,0,2.569780854,1.262599163
2022-03-20 00:00:00,0.0615,-0.006462036,-1,0,0,2.546712803,1.262599163
2022-03-21 00:00:00,0.06175,0.004065041,-1,0,0,2.561130334,1.262599163
2022-03-22 00:00:00,0.0634,0.026720648,0,0.5,0,2.656286044,1.262599163
2022-03-23 00:00:00,0.06428,0.013880126,0,0.5,0.006940063,2.707035755,1.278301744
2022-03-24 00:00:00,0.06563,0.021001867,0,0.5,0.010500933,2.784890427,1.302226039
2022-03-25 00:00:00,0.06433,-0.019808015,0,0.5,-0.009904007,2.709919262,1.279424775
2022-03-26 00:00:00,0.06629,0.0304679,0,0.5,0.01523395,2.82295271,1.314149418
2022-03-27 00:00:00,0.06896,0.040277568,0,0.5,0.020138784,2.976931949,1.360753574
2022-03-28 00:00:00,0.06914,0.002610209,0,0.5,0.001305104,2.987312572,1.363834604
2022-03-29 00:00:00,0.0694,0.003760486,0,0.5,0.001880243,3.002306805,1.368279187
2022-03-30 00:00:00,0.07337,0.057204611,0,0.5,0.028602305,3.231257209,1.436017432
2022-03-31 00:00:00,0.07395,0.007905138,0,0.5,0.003952569,3.264705882,1.445645959
2022-04-01 00:00:00,0.07497,0.013793103,0,0.5,0.006896552,3.323529412,1.462512483
2022-04-02 00:00:00,0.07323,-0.023209284,0,0.5,-0.011604642,3.223183391,1.433935908
2022-04-03 00:00:00,0.07313,-0.001365561,0,0.5,-0.00068278,3.217416378,1.432274064
2022-04-04 00:00:00,0.07071,-0.033091754,0,0.5,-0.016545877,3.077854671,1.392029956
2022-04-05 00:00:00,0.06927,-0.020364871,0,0.5,-0.010182435,2.994809689,1.367673266
2022-04-06 00:00:00,0.06301,-0.090371012,0,0.5,-0.045185506,2.633794694,1.260688751
2022-04-07 00:00:00,0.06428,0.020155531,0,0.5,0.010077765,2.707035755,1.283471442
2022-04-08 00:00:00,0.06254,-0.027069073,0,0.5,-0.013534536,2.606689735,1.252565715
2022-04-09 00:00:00,0.06391,0.02190598,0,0.5,0.01095299,2.685697809,1.277238045
2022-04-10 00:00:00,0.06231,-0.025035206,0,0.5,-0.012517603,2.593425606,1.248732483
2022-04-11 00:00:00,0.0582,-0.06596052,-1,0,-0.03298026,2.356401384,1.174568701
2022-04-12 00:00:00,0.05988,0.028865979,0,0.5,0,2.453287197,1.174568701
2022-04-13 00:00:00,0.06147,0.026553106,0,0.5,0.013276553,2.544982699,1.203439478
2022-04-14 00:00:00,0.06009,-0.022449976,-1,0,-0.011224988,2.465397924,1.178705897
2022-04-15 00:00:00,0.06179,0.028290897,0,0.5,0,2.56343714,1.178705897
2022-04-16 00:00:00,0.06185,0.000971031,0,0.5,0.000485515,2.566897347,1.179763692
2022-04-17 00:00:00,0.06003,-0.029426031,-1,0,-0.014713015,2.461937716,1.147692796
2022-04-18 00:00:00,0.06146,0.023821423,-1,0,0,2.544405998,1.147692796
2022-04-19 00:00:00,0.06311,0.02684673,0,0.5,0,2.639561707,1.147692796
2022-04-20 00:00:00,0.0626,-0.008081128,0,0.5,-0.004040564,2.610149942,1.139014905
2022-04-21 00:00:00,0.0711,0.135782748,0,0.5,0.067891374,3.100346021,1.284235566
2022-04-22 00:00:00,0.06656,-0.063853727,0,0.5,-0.031926864,2.838523645,1.211307089
2022-04-23 00:00:00,0.06759,0.01547476,0,0.5,0.00773738,2.897923875,1.228416811
2022-04-24 00:00:00,0.06562,-0.029146323,0,0.5,-0.014573162,2.784313725,1.195941733
2022-04-25 00:00:00,0.06528,-0.005181347,-1,0,-0.002590674,2.764705882,1.190252765
2022-04-26 00:00:00,0.06184,-0.052696078,-1,0,0,2.566320646,1.190252765
2022-04-27 00:00:00,0.06315,0.0211837,-1,0,0,2.641868512,1.190252765
2022-04-28 00:00:00,0.06368,0.008392716,-1,0,0,2.672433679,1.190252765
2022-04-29 00:00:00,0.06363,-0.000785176,-1,0,0,2.669550173,1.190252765
2022-04-30 00:00:00,0.06255,-0.016973126,-1,0,0,2.607266436,1.190252765
2022-05-01 00:00:00,0.07078,0.13157474,-1,0,0,3.08189158,1.190252765
2022-05-02 00:00:00,0.06893,-0.026137327,-1,0,0,2.975201845,1.190252765
2022-05-03 00:00:00,0.07254,0.052371972,-1,0,0,3.183391003,1.190252765
2022-05-04 00:00:00,0.08627,0.189274883,1,1,0,3.975201845,1.190252765
2022-05-05 00:00:00,0.07445,-0.137011707,1,1,-0.137011707,3.293540946,0.890162494
2022-05-06 00:00:00,0.08624,0.158361316,1,1,0.158361316,3.973471742,1.189491114
2022-05-07 00:00:00,0.08346,-0.032235622,1,1,-0.032235622,3.813148789,1.118911507
2022-05-08 00:00:00,0.08796,0.053918045,1,1,0.053918045,4.07266436,1.233159072
2022-05-09 00:00:00,0.07258,-0.174852206,1,1,-0.174852206,3.185697809,0.842686283
2022-05-10 00:00:00,0.07688,0.059244971,1,1,0.059244971,3.433679354,0.951856179
2022-05-11 00:00:00,0.0748,-0.027055151,1,1,-0.027055151,3.31372549,0.899048415
2022-05-12 00:00:00,0.06719,-0.101737968,0,0.5,-0.101737968,2.874855825,0.705843089
2022-05-13 00:00:00,0.07424,0.104926328,1,1,0.052463164,3.281430219,0.795337015
2022-05-14 00:00:00,0.07237,-0.025188578,1,1,-0.025188578,3.173587082,0.750115029
2022-05-15 00:00:00,0.07234,-0.000414536,1,1,-0.000414536,3.171856978,0.749389543
2022-05-16 00:00:00,0.06909,-0.044926735,0,0.5,-0.044926735,2.984429066,0.670795182
2022-05-17 00:00:00,0.07222,0.045303228,1,1,0.022651614,3.164936563,0.70864139
2022-05-18 00:00:00,0.07095,-0.017585156,1,1,-0.017585156,3.091695502,0.678594663
2022-05-19 00:00:00,0.07355,0.036645525,1,1,0.036645525,3.241637832,0.740107646
2022-05-20 00:00:00,0.07114,-0.032766825,1,1,-0.032766825,3.102652826,0.683089843
2022-05-21 00:00:00,0.07397,0.039780714,1,1,0.039780714,3.265859285,0.750044359
2022-05-22 00:00:00,0.07813,0.056239016,1,1,0.056239016,3.505767013,0.848465131
2022-05-23 00:00:00,0.0761,-0.025982337,1,1,-0.025982337,3.388696655,0.800437687
2022-05-24 00:00:00,0.08059,0.059001314,1,1,0.059001314,3.647635525,0.906665876
2022-05-25 00:00:00,0.08467,0.050626629,1,1,0.050626629,3.882929642,1.003193942
2022-05-26 00:00:00,0.08219,-0.029290185,1,1,-0.029290185,3.739907728,0.94452002
2022-05-27 00:00:00,0.08082,-0.016668694,1,1,-0.016668694,3.660899654,0.912107409
2022-05-28 00:00:00,0.08114,0.003959416,1,1,0.003959416,3.679354095,0.919678238
2022-05-29 00:00:00,0.08052,-0.007641114,1,1,-0.007641114,3.643598616,0.905009758
2022-05-30 00:00:00,0.08321,0.033407849,1,1,0.033407849,3.798731257,0.968652036
2022-05-31 00:00:00,0.08443,0.014661699,1,1,0.014661699,3.869088812,0.99751582
2022-06-01 00:00:00,0.08352,-0.010778159,1,1,-0.010778159,3.816608997,0.975986276
2022-06-02 00:00:00,0.08425,0.008740421,1,1,0.008740421,3.858708189,0.993257229
2022-06-03 00:00:00,0.08104,-0.03810089,0,0.5,-0.03810089,3.673587082,0.917312354
2022-06-04 00:00:00,0.08037,-0.008267522,1,1,-0.004133761,3.634948097,0.909386643
2022-06-05 00:00:00,0.08143,0.013189001,0,0.5,0.013189001,3.696078431,0.934569545
