date,close_price_AVAXUSDT,return_AVAXUSDT,signal_AVAXUSDT,position_AVAXUSDT,signal_return_AVAXUSDT,cum_return_AVAXUSDT,cum_signal_return_AVAXUSDT
2022-05-08 00:00:00,51.59,-0.062340967,-1,0,0,13.68294627,5.813702761
2022-05-09 00:00:00,41.17,-0.201977127,-1,0,0,10.71732696,5.813702761
2022-05-10 00:00:00,44.53,0.081612825,-1,0,0,11.67361111,5.813702761
2022-05-11 00:00:00,31.1,-0.301594431,-1,0,0,7.851320583,5.813702761
2022-05-12 00:00:00,30.3,-0.025723473,-1,0,0,7.62363388,5.813702761
2022-05-13 00:00:00,32.18,0.062046205,-1,0,0,8.158697632,5.813702761
2022-05-14 00:00:00,33.91,0.053760099,-1,0,0,8.651070128,5.813702761
2022-05-15 00:00:00,36.52,0.076968446,-1,0,0,9.393897996,5.813702761
2022-05-16 00:00:00,32.52,-0.109529025,-1,0,0,8.255464481,5.813702761
2022-05-17 00:00:00,34.37,0.056888069,-1,0,0,8.781989982,5.813702761
2022-05-18 00:00:00,29.57,-0.139656677,-1,0,0,7.415869763,5.813702761
2022-05-19 00:00:00,30.36,0.026716266,-1,0,0,7.640710383,5.813702761
2022-05-20 00:00:00,28.76,-0.052700922,-1,0,0,7.185336976,5.813702761
2022-05-21 00:00:00,29.87,0.038595271,-1,0,0,7.501252277,5.813702761
2022-05-22 00:00:00,31.69,0.0609307,-1,0,0,8.019239526,5.813702761
2022-05-23 00:00:00,29.04,-0.083622594,-1,0,0,7.265027322,5.813702761
2022-05-24 00:00:00,29.05,0.000344353,-1,0,0,7.267873406,5.813702761
2022-05-25 00:00:00,27.22,-0.062994836,-1,0,0,6.747040073,5.813702761
2022-05-26 00:00:00,23.4,-0.140337987,-1,0,0,5.659836066,5.813702761
2022-05-27 00:00:00,22.55,-0.036324786,-1,0,0,5.417918944,5.813702761
2022-05-28 00:00:00,24.74,0.097117517,-1,0,0,6.041211293,5.813702761
2022-05-29 00:00:00,26.14,0.056588521,-1,0,0,6.439663024,5.813702761
2022-05-30 00:00:00,27.68,0.058913542,-1,0,0,6.877959927,5.813702761
2022-05-31 00:00:00,26.41,-0.045881503,-1,0,0,6.516507286,5.813702761
2022-06-01 00:00:00,23.68,-0.103369936,-1,0,0,5.739526412,5.813702761
2022-06-02 00:00:00,24.62,0.039695946,-1,0,0,6.007058288,5.813702761
2022-06-03 00:00:00,22.98,-0.06661251,-1,0,0,5.540300546,5.813702761
2022-06-04 00:00:00,24.56,0.06875544,-1,0,0,5.989981785,5.813702761
2022-06-05 00:00:00,24.16,-0.016286645,-1,0,0,5.876138434,5.813702761
2022-06-06 00:00:00,25.97,0.074917219,-1,0,0,6.391279599,5.813702761
2022-06-07 00:00:00,24.58,-0.053523296,-1,0,0,5.995673953,5.813702761
2022-06-08 00:00:00,24.49,-0.003661513,-1,0,0,5.970059199,5.813702761
2022-06-09 00:00:00,24.41,-0.003266639,-1,0,0,5.947290528,5.813702761
2022-06-10 00:00:00,22.06,-0.09627202,-1,0,0,5.278460838,5.813702761
2022-06-11 00:00:00,19.89,-0.098368087,-1,0,0,4.660860656,5.813702761
2022-06-12 00:00:00,17.27,-0.131724485,-1,0,0,3.915186703,5.813702761
2022-06-13 00:00:00,16.1,-0.067747539,-1,0,0,3.5821949,5.813702761
2022-06-14 00:00:00,16.53,0.026708075,-1,0,0,3.704576503,5.813702761
2022-06-15 00:00:00,18.28,0.105868119,-1,0,0,4.202641166,5.813702761
2022-06-16 00:00:00,15.78,-0.136761488,-1,0,0,3.491120219,5.813702761
2022-06-17 00:00:00,15.97,0.012040558,-1,0,0,3.545195811,5.813702761
2022-06-18 00:00:00,14.81,-0.072636193,-1,0,0,3.215050091,5.813702761
2022-06-19 00:00:00,16.16,0.091154625,-1,0,0,3.599271403,5.813702761
2022-06-20 00:00:00,17.09,0.057549505,-1,0,0,3.863957195,5.813702761
2022-06-21 00:00:00,16.89,-0.01170275,-1,0,0,3.807035519,5.813702761
2022-06-22 00:00:00,16.07,-0.048549438,-1,0,0,3.573656648,5.813702761
2022-06-23 00:00:00,18.27,0.136901058,-1,0,0,4.199795082,5.813702761
2022-06-24 00:00:00,20.48,0.120963328,-1,0,0,4.828779599,5.813702761
2022-06-25 00:00:00,21.35,0.042480469,-1,0,0,5.076388889,5.813702761
2022-06-26 00:00:00,19.72,-0.076346604,-1,0,0,4.612477231,5.813702761
2022-06-27 00:00:00,19.33,-0.019776876,-1,0,0,4.501479964,5.813702761
2022-06-28 00:00:00,18.1,-0.063631661,-1,0,0,4.151411658,5.813702761
2022-06-29 00:00:00,17.78,-0.017679558,-1,0,0,4.060336976,5.813702761
2022-06-30 00:00:00,16.97,-0.045556805,-1,0,0,3.829804189,5.813702761
2022-07-01 00:00:00,16.11,-0.050677666,-1,0,0,3.585040984,5.813702761
2022-07-02 00:00:00,16.31,0.012414649,-1,0,0,3.641962659,5.813702761
2022-07-03 00:00:00,16.63,0.019619865,-1,0,0,3.733037341,5.813702761
2022-07-04 00:00:00,17.91,0.076969333,-1,0,0,4.097336066,5.813702761
2022-07-05 00:00:00,18.01,0.005583473,-1,0,0,4.125796903,5.813702761
2022-07-06 00:00:00,19.16,0.063853415,-1,0,0,4.453096539,5.813702761
2022-07-07 00:00:00,20.18,0.053235908,-1,0,0,4.743397086,5.813702761
2022-07-08 00:00:00,19.69,-0.024281467,-1,0,0,4.60393898,5.813702761
2022-07-09 00:00:00,19.87,0.009141696,-1,0,0,4.655168488,5.813702761
2022-07-10 00:00:00,19.14,-0.036738802,-1,0,0,4.447404372,5.813702761
2022-07-11 00:00:00,17.32,-0.095088819,-1,0,0,3.929417122,5.813702761
2022-07-12 00:00:00,16.74,-0.033487298,-1,0,0,3.764344262,5.813702761
2022-07-13 00:00:00,18.82,0.124253286,0,0.5,0,4.35632969,5.813702761
2022-07-14 00:00:00,19.75,0.049415515,0,0.5,0.024707758,4.621015483,5.982054078
2022-07-15 00:00:00,19.35,-0.020253165,0,0.5,-0.010126582,4.507172131,5.911349733
2022-07-16 00:00:00,21.25,0.098191214,0,0.5,0.049095607,5.047928051,6.250666645
2022-07-17 00:00:00,20.61,-0.030117647,0,0.5,-0.015058824,4.865778689,6.141480135
2022-07-18 00:00:00,23.96,0.162542455,0,0.5,0.081271228,5.819216758,6.721876992
2022-07-19 00:00:00,24.71,0.03130217,0,0.5,0.015651085,6.032673042,6.842732747
2022-07-20 00:00:00,23.59,-0.045325779,0,0.5,-0.02266289,5.713911658,6.664993761
2022-07-21 00:00:00,24.99,0.059347181,0,0.5,0.029673591,6.112363388,6.892441647
2022-07-22 00:00:00,23.61,-0.055222089,0,0.5,-0.027611044,5.719603825,6.67452309
2022-07-23 00:00:00,23.58,-0.001270648,0,0.5,-0.000635324,5.711065574,6.669647281
2022-07-24 00:00:00,23.77,0.008057676,0,0.5,0.004028838,5.765141166,6.700547048
2022-07-25 00:00:00,20.9,-0.120740429,-1,0,-0.060370215,4.948315118,6.23566337
2022-07-26 00:00:00,20.69,-0.010047847,0,0.5,0,4.888547359,6.23566337
2022-07-27 00:00:00,23.39,0.130497825,0,0.5,0.065248913,5.656989982,6.707782536
2022-07-28 00:00:00,24.19,0.034202651,0,0.5,0.017101325,5.884676685,6.839595833
2022-07-29 00:00:00,24.47,0.011575031,0,0.5,0.005787516,5.964367031,6.884967616
2022-07-30 00:00:00,24.22,-0.010216592,0,0.5,-0.005108296,5.893214936,6.844688868
2022-07-31 00:00:00,23.69,-0.021882742,0,0.5,-0.010941371,5.742372495,6.758857219
2022-08-01 00:00:00,23.57,-0.005065428,0,0.5,-0.002532714,5.70821949,6.739206251
2022-08-02 00:00:00,22.81,-0.032244378,0,0.5,-0.016122189,5.491917122,6.614433303
2022-08-03 00:00:00,23.02,0.009206488,0,0.5,0.004603244,5.551684882,6.649484399
2022-08-04 00:00:00,23.35,0.014335361,0,0.5,0.00716768,5.645605647,6.704313457
2022-08-05 00:00:00,24.95,0.068522484,0,0.5,0.034261242,6.100979053,6.968272805
2022-08-06 00:00:00,26.64,0.067735471,0,0.5,0.033867735,6.581967213,7.238140161
2022-08-07 00:00:00,27.87,0.046171171,0,0.5,0.023085586,6.932035519,7.42832245
2022-08-08 00:00:00,27.91,0.001435235,0,0.5,0.000717618,6.943419854,7.434370762
2022-08-09 00:00:00,27.39,-0.018631315,0,0.5,-0.009315657,6.795423497,7.355799053
2022-08-10 00:00:00,29.16,0.064622125,0,0.5,0.032311062,7.299180328,7.625783798
2022-08-11 00:00:00,28.51,-0.022290809,0,0.5,-0.011145405,7.114184882,7.529645947
2022-08-12 00:00:00,29.32,0.028411084,0,0.5,0.014205542,7.344717668,7.65081419
2022-08-13 00:00:00,29.15,-0.00579809,0,0.5,-0.002899045,7.296334244,7.62573509
2022-08-14 00:00:00,28.17,-0.033619211,0,0.5,-0.016809605,7.017418033,7.480739886
2022-08-15 00:00:00,27.87,-0.010649627,0,0.5,-0.005324814,6.932035519,7.435581527
2022-08-16 00:00:00,27.09,-0.027987083,0,0.5,-0.013993541,6.710040984,7.317537867
2022-08-17 00:00:00,25.54,-0.057216685,0,0.5,-0.028608343,6.268897996,7.079586895
2022-08-18 00:00:00,24.18,-0.053249804,-1,0,-0.026624902,5.881830601,6.864468684
2022-08-19 00:00:00,22.42,-0.072787428,-1,0,0,5.380919854,6.864468684
2022-08-20 00:00:00,22.28,-0.006244425,-1,0,0,5.341074681,6.864468684
2022-08-21 00:00:00,22.95,0.030071813,-1,0,0,5.531762295,6.864468684
2022-08-22 00:00:00,22.55,-0.017429194,-1,0,0,5.417918944,6.864468684
2022-08-23 00:00:00,23.5,0.042128603,-1,0,0,5.688296903,6.864468684
2022-08-24 00:00:00,22.99,-0.021702128,0,0.5,0,5.54314663,6.864468684
2022-08-25 00:00:00,22.97,-0.000869943,0,0.5,-0.000434972,5.537454463,6.861047863
2022-08-26 00:00:00,20.64,-0.101436657,-1,0,-0.050718328,4.87431694,6.462348657
2022-08-27 00:00:00,20.03,-0.029554264,-1,0,0,4.700705829,6.462348657
2022-08-28 00:00:00,18.51,-0.075886171,-1,0,0,4.268101093,6.462348657
2022-08-29 00:00:00,19.3,0.042679633,-1,0,0,4.492941712,6.462348657
2022-08-30 00:00:00,19.39,0.004663212,-1,0,0,4.518556466,6.462348657
2022-08-31 00:00:00,19.12,-0.013924703,-1,0,0,4.441712204,6.462348657
2022-09-01 00:00:00,19.31,0.009937238,-1,0,0,4.495787796,6.462348657
2022-09-02 00:00:00,18.83,-0.024857587,-1,0,0,4.359175774,6.462348657
2022-09-03 00:00:00,18.87,0.00212427,-1,0,0,4.370560109,6.462348657
2022-09-04 00:00:00,19,0.006889242,-1,0,0,4.407559199,6.462348657
2022-09-05 00:00:00,19.44,0.023157895,-1,0,0,4.532786885,6.462348657
2022-09-06 00:00:00,18.19,-0.064300412,-1,0,0,4.177026412,6.462348657
2022-09-07 00:00:00,18.99,0.043980209,-1,0,0,4.404713115,6.462348657
2022-09-08 00:00:00,19.13,0.007372301,-1,0,0,4.444558288,6.462348657
2022-09-09 00:00:00,20.38,0.065342394,-1,0,0,4.800318761,6.462348657
2022-09-10 00:00:00,20.43,0.002453386,-1,0,0,4.81454918,6.462348657
2022-09-11 00:00:00,20.67,0.01174743,-1,0,0,4.882855191,6.462348657
2022-09-12 00:00:00,21.36,0.033381713,-1,0,0,5.079234973,6.462348657
2022-09-13 00:00:00,18.83,-0.118445693,-1,0,0,4.359175774,6.462348657
2022-09-14 00:00:00,19.1,0.014338821,-1,0,0,4.436020036,6.462348657
2022-09-15 00:00:00,18.18,-0.048167539,-1,0,0,4.174180328,6.462348657
2022-09-16 00:00:00,18.04,-0.00770077,-1,0,0,4.134335155,6.462348657
2022-09-17 00:00:00,18.46,0.023281596,-1,0,0,4.253870674,6.462348657
2022-09-18 00:00:00,16.69,-0.09588299,-1,0,0,3.750113843,6.462348657
2022-09-19 00:00:00,17.26,0.034152187,-1,0,0,3.912340619,6.462348657
2022-09-20 00:00:00,16.65,-0.035341831,-1,0,0,3.738729508,6.462348657
2022-09-21 00:00:00,16.51,-0.008408408,-1,0,0,3.698884335,6.462348657
2022-09-22 00:00:00,17.66,0.069654755,-1,0,0,4.026183971,6.462348657
2022-09-23 00:00:00,17.96,0.016987542,-1,0,0,4.111566485,6.462348657
2022-09-24 00:00:00,17.59,-0.020601336,-1,0,0,4.006261384,6.462348657
2022-09-25 00:00:00,17.31,-0.015918135,-1,0,0,3.926571038,6.462348657
2022-09-26 00:00:00,17.56,0.014442519,-1,0,0,3.997723133,6.462348657
2022-09-27 00:00:00,17.29,-0.015375854,-1,0,0,3.920878871,6.462348657
2022-09-28 00:00:00,17.25,-0.002313476,-1,0,0,3.909494536,6.462348657
2022-09-29 00:00:00,17.33,0.004637681,-1,0,0,3.932263206,6.462348657
2022-09-30 00:00:00,17.18,-0.008655511,-1,0,0,3.889571949,6.462348657
2022-10-01 00:00:00,16.95,-0.01338766,-1,0,0,3.824112022,6.462348657
2022-10-02 00:00:00,16.52,-0.025368732,-1,0,0,3.701730419,6.462348657
2022-10-03 00:00:00,17.14,0.037530266,-1,0,0,3.878187614,6.462348657
2022-10-04 00:00:00,17.43,0.016919487,-1,0,0,3.960724044,6.462348657
2022-10-05 00:00:00,17.37,-0.003442341,-1,0,0,3.943647541,6.462348657
2022-10-06 00:00:00,17.02,-0.020149683,-1,0,0,3.844034608,6.462348657
2022-10-07 00:00:00,16.89,-0.007638073,-1,0,0,3.807035519,6.462348657
2022-10-08 00:00:00,16.76,-0.007696862,-1,0,0,3.77003643,6.462348657
2022-10-09 00:00:00,16.88,0.007159905,-1,0,0,3.804189435,6.462348657
2022-10-10 00:00:00,16.19,-0.040876777,-1,0,0,3.607809654,6.462348657
2022-10-11 00:00:00,15.94,-0.015441631,-1,0,0,3.536657559,6.462348657
2022-10-12 00:00:00,15.94,0,-1,0,0,3.536657559,6.462348657
2022-10-13 00:00:00,15.64,-0.018820577,-1,0,0,3.451275046,6.462348657
2022-10-14 00:00:00,15.66,0.001278772,-1,0,0,3.456967213,6.462348657
2022-10-15 00:00:00,15.42,-0.01532567,-1,0,0,3.388661202,6.462348657
2022-10-16 00:00:00,15.73,0.020103761,0,0.5,0,3.4768898,6.462348657
2022-10-17 00:00:00,16.16,0.0273363,0,0.5,0.01366815,3.599271403,6.564345158
2022-10-18 00:00:00,15.86,-0.018564356,-1,0,-0.009282178,3.513888889,6.494131558
2022-10-19 00:00:00,15.04,-0.051702396,-1,0,0,3.280510018,6.494131558
2022-10-20 00:00:00,15.13,0.005984043,-1,0,0,3.306124772,6.494131558
2022-10-21 00:00:00,15.67,0.035690681,-1,0,0,3.459813297,6.494131558
2022-10-22 00:00:00,15.66,-0.000638162,-1,0,0,3.456967213,6.494131558
2022-10-23 00:00:00,16.31,0.041507024,-1,0,0,3.641962659,6.494131558
2022-10-24 00:00:00,15.74,-0.034947885,-1,0,0,3.479735883,6.494131558
2022-10-25 00:00:00,16.621,0.055972046,-1,0,0,3.730475865,6.494131558
2022-10-26 00:00:00,16.992,0.02232116,-1,0,0,3.836065574,6.494131558
2022-10-27 00:00:00,16.878,-0.00670904,-1,0,0,3.803620219,6.494131558
2022-10-28 00:00:00,18.32,0.085436663,1,1,0,4.214025501,6.494131558
2022-10-29 00:00:00,18.28,-0.002183406,1,1,-0.002183406,4.202641166,6.477768826
2022-10-30 00:00:00,18.241,-0.002133479,1,1,-0.002133479,4.191541439,6.461815161
2022-10-31 00:00:00,19.266,0.056192095,1,1,0.056192095,4.483265027,6.881110186
2022-11-01 00:00:00,18.614,-0.033842001,1,1,-0.033842001,4.297700364,6.614397643
2022-11-02 00:00:00,17.902,-0.038250779,0,0.5,-0.038250779,4.095059199,6.323141002
2022-11-03 00:00:00,18.022,0.006703162,0,0.5,0.003351581,4.129212204,6.347685101
2022-11-04 00:00:00,19.375,0.075074908,0,0.5,0.037537454,4.514287341,6.623498494
2022-11-05 00:00:00,19.593,0.011251613,0,0.5,0.005625806,4.576331967,6.666386821
2022-11-06 00:00:00,18.219,-0.070127086,0,0.5,-0.035063543,4.185280055,6.397576136
2022-11-07 00:00:00,18.065,-0.008452714,0,0.5,-0.004226357,4.141450364,6.366311338
2022-11-08 00:00:00,15.994,-0.114641572,-1,0,-0.057320786,3.552026412,5.944068582
2022-11-09 00:00:00,12.858,-0.196073528,-1,0,0,2.659494536,5.944068582
2022-11-10 00:00:00,15.403,0.197931249,-1,0,0,3.38382286,5.944068582
2022-11-11 00:00:00,14.12,-0.083295462,-1,0,0,3.01867031,5.944068582
2022-11-12 00:00:00,13.086,-0.073229462,-1,0,0,2.724385246,5.944068582
2022-11-13 00:00:00,13.011,-0.005731316,-1,0,0,2.703039617,5.944068582
2022-11-14 00:00:00,13.127,0.008915533,-1,0,0,2.736054189,5.944068582
2022-11-15 00:00:00,13.505,0.028795612,-1,0,0,2.843636157,5.944068582
2022-11-16 00:00:00,13.04,-0.034431692,-1,0,0,2.71129326,5.944068582
2022-11-17 00:00:00,12.859,-0.013880368,-1,0,0,2.659779144,5.944068582
2022-11-18 00:00:00,12.986,0.009876351,-1,0,0,2.695924408,5.944068582
2022-11-19 00:00:00,12.88,-0.008162637,-1,0,0,2.66575592,5.944068582
2022-11-20 00:00:00,12.177,-0.054580745,-1,0,0,2.46567623,5.944068582
2022-11-21 00:00:00,11.806,-0.030467274,-1,0,0,2.360086521,5.944068582
2022-11-22 00:00:00,12.341,0.045315941,-1,0,0,2.512352004,5.944068582
2022-11-23 00:00:00,13.049,0.057369743,-1,0,0,2.713854736,5.944068582
2022-11-24 00:00:00,12.939,-0.008429765,-1,0,0,2.682547814,5.944068582
2022-11-25 00:00:00,12.813,-0.009738001,-1,0,0,2.646687158,5.944068582
2022-11-26 00:00:00,12.762,-0.003980332,-1,0,0,2.632172131,5.944068582
2022-11-27 00:00:00,12.855,0.007287259,-1,0,0,2.65864071,5.944068582
2022-11-28 00:00:00,12.441,-0.032205368,-1,0,0,2.540812842,5.944068582
2022-11-29 00:00:00,12.456,0.001205691,-1,0,0,2.545081967,5.944068582
2022-11-30 00:00:00,13.131,0.054190751,-1,0,0,2.737192623,5.944068582
2022-12-01 00:00:00,12.896,-0.017896581,-1,0,0,2.670309654,5.944068582
2022-12-02 00:00:00,13.574,0.052574442,-1,0,0,2.863274135,5.944068582
2022-12-03 00:00:00,13.403,-0.012597613,-1,0,0,2.814606102,5.944068582
2022-12-04 00:00:00,13.919,0.038498844,-1,0,0,2.961464026,5.944068582
2022-12-05 00:00:00,13.599,-0.022990157,-1,0,0,2.870389344,5.944068582
2022-12-06 00:00:00,13.662,0.004632694,-1,0,0,2.888319672,5.944068582
2022-12-07 00:00:00,13.259,-0.029497877,-1,0,0,2.773622495,5.944068582
2022-12-08 00:00:00,13.405,0.011011388,-1,0,0,2.815175319,5.944068582
2022-12-09 00:00:00,13.451,0.003431555,0,0.5,0,2.828267304,5.944068582
2022-12-10 00:00:00,13.478,0.002007286,-1,0,0.001003643,2.83595173,5.951037946
2022-12-11 00:00:00,12.972,-0.037542662,-1,0,0,2.691939891,5.951037946
2022-12-12 00:00:00,12.996,0.001850139,-1,0,0,2.698770492,5.951037946
2022-12-13 00:00:00,13.75,0.058017852,0,0.5,0,2.913365209,5.951037946
2022-12-14 00:00:00,13.71,-0.002909091,0,0.5,-0.001454545,2.901980874,5.940927346
2022-12-15 00:00:00,13.17,-0.039387309,-1,0,-0.019693654,2.74829235,5.804235122
2022-12-16 00:00:00,11.828,-0.101898254,-1,0,0,2.366347905,5.804235122
2022-12-17 00:00:00,11.943,0.009722692,-1,0,0,2.399077869,5.804235122
2022-12-18 00:00:00,11.92,-0.001925814,-1,0,0,2.392531876,5.804235122
2022-12-19 00:00:00,11.383,-0.045050336,-1,0,0,2.239697177,5.804235122
2022-12-20 00:00:00,11.939,0.048844769,-1,0,0,2.397939435,5.804235122
2022-12-21 00:00:00,11.698,-0.020185945,-1,0,0,2.329348816,5.804235122
2022-12-22 00:00:00,11.847,0.01273722,-1,0,0,2.371755464,5.804235122
2022-12-23 00:00:00,11.775,-0.006077488,-1,0,0,2.351263661,5.804235122
2022-12-24 00:00:00,11.67,-0.008917197,-1,0,0,2.321379781,5.804235122
2022-12-25 00:00:00,11.673,0.000257069,-1,0,0,2.322233607,5.804235122
2022-12-26 00:00:00,11.707,0.002912705,-1,0,0,2.331910291,5.804235122
2022-12-27 00:00:00,11.641,-0.005637653,-1,0,0,2.313126138,5.804235122
2022-12-28 00:00:00,11.204,-0.03753973,-1,0,0,2.188752277,5.804235122
2022-12-29 00:00:00,10.967,-0.02115316,-1,0,0,2.121300091,5.804235122
2022-12-30 00:00:00,10.869,-0.008935899,-1,0,0,2.09340847,5.804235122
2022-12-31 00:00:00,10.903,0.003128163,-1,0,0,2.103085155,5.804235122
2023-01-01 00:00:00,10.86,-0.003943869,-1,0,0,2.090846995,5.804235122
2023-01-02 00:00:00,11.162,0.027808471,-1,0,0,2.176798725,5.804235122
2023-01-03 00:00:00,11.377,0.019261781,-1,0,0,2.237989526,5.804235122
2023-01-04 00:00:00,12.072,0.06108816,-1,0,0,2.43579235,5.804235122
2023-01-05 00:00:00,11.743,-0.027253148,-1,0,0,2.342156193,5.804235122
2023-01-06 00:00:00,11.772,0.002469556,-1,0,0,2.350409836,5.804235122
2023-01-07 00:00:00,11.74,-0.002718315,-1,0,0,2.341302368,5.804235122
2023-01-08 00:00:00,12.086,0.029471891,-1,0,0,2.439776867,5.804235122
2023-01-09 00:00:00,12.178,0.007612113,-1,0,0,2.465960838,5.804235122
2023-01-10 00:00:00,12.73,0.04532764,-1,0,0,2.623064663,5.804235122
2023-01-11 00:00:00,15.838,0.244147683,0,0.5,0,3.507627505,5.804235122
2023-01-12 00:00:00,15.446,-0.0247506,0,0.5,-0.0123753,3.39606102,5.720030672
2023-01-13 00:00:00,15.956,0.033018257,0,0.5,0.016509129,3.541211293,5.830972522
2023-01-14 00:00:00,16.941,0.061732264,0,0.5,0.030866132,3.821550546,6.041818221
2023-01-15 00:00:00,16.817,-0.007319521,0,0.5,-0.00365976,3.786259107,6.016046854
2023-01-16 00:00:00,16.762,-0.0032705,1,1,-0.00163525,3.770605647,6.004573863
2023-01-17 00:00:00,17.131,0.022014079,0,0.5,0.022014079,3.875626138,6.158773109
2023-01-18 00:00:00,15.823,-0.076352811,0,0.5,-0.038176405,3.503358379,5.885476885
2023-01-19 00:00:00,16.179,0.022498894,0,0.5,0.011249447,3.604678962,5.962934692
2023-01-20 00:00:00,17.496,0.081401817,0,0.5,0.040700909,3.979508197,6.24633246
2023-01-21 00:00:00,16.887,-0.034807956,0,0.5,-0.017403978,3.806181694,6.120217449
2023-01-22 00:00:00,17.35,0.02741754,0,0.5,0.01370877,3.937955373,6.217826873
2023-01-23 00:00:00,17.998,0.037348703,1,1,0.018674352,4.122381603,6.35261511
2023-01-24 00:00:00,16.995,-0.055728414,0,0.5,-0.055728414,3.836919399,5.942865529
2023-01-25 00:00:00,17.8,0.047366873,1,1,0.023683436,4.066029144,6.107296443
2023-01-26 00:00:00,18.1,0.016853933,1,1,0.016853933,4.151411658,6.227082338
2023-01-27 00:00:00,21.221,0.172430939,1,1,0.172430939,5.039674408,7.473254933
2023-01-28 00:00:00,20.539,-0.032137977,1,1,-0.032137977,4.845571494,7.200941665
2023-01-29 00:00:00,20.99,0.021958226,1,1,0.021958226,4.973929872,7.381019794
2023-01-30 00:00:00,19.75,-0.05907575,1,1,-0.05907575,4.621015483,6.885904761
2023-01-31 00:00:00,19.807,0.002886076,1,1,0.002886076,4.63723816,6.908664081
2023-02-01 00:00:00,20.966,0.058514667,1,1,0.058514667,4.967099271,7.371436922
2023-02-02 00:00:00,21.218,0.01201946,1,1,0.01201946,5.038820583,7.472057074
2023-02-03 00:00:00,21.375,0.007399378,1,1,0.007399378,5.083504098,7.534745026
2023-02-04 00:00:00,21.032,-0.016046784,1,1,-0.016046784,4.985883424,7.397789819
2023-02-05 00:00:00,20.089,-0.04483644,1,1,-0.04483644,4.717497723,7.021262822
2023-02-06 00:00:00,19.574,-0.02563592,1,1,-0.02563592,4.570924408,6.815630369
2023-02-07 00:00:00,20.851,0.065239604,1,1,0.065239604,4.934369308,7.325518996
2023-02-08 00:00:00,20.11,-0.035537864,1,1,-0.035537864,4.723474499,7.029647835
2023-02-09 00:00:00,17.891,-0.110343113,1,1,-0.110343113,4.091928506,6.143631497
2023-02-10 00:00:00,17.769,-0.006819071,1,1,-0.006819071,4.057206284,6.094918567
2023-02-11 00:00:00,17.995,0.01271878,1,1,0.01271878,4.121527778,6.185157274
2023-02-12 00:00:00,17.766,-0.012725757,1,1,-0.012725757,4.056352459,6.093720708
2023-02-13 00:00:00,17.616,-0.008443094,1,1,-0.008443094,4.013661202,6.03382776
2023-02-14 00:00:00,18.141,0.029802452,1,1,0.029802452,4.163080601,6.243453077
2023-02-15 00:00:00,19.957,0.100104735,1,1,0.100104735,4.679929417,6.968557028
2023-02-16 00:00:00,18.595,-0.06824673,1,1,-0.06824673,4.292292805,6.424729065
2023-02-17 00:00:00,19.456,0.04630277,1,1,0.04630277,4.537340619,6.768514584
2023-02-18 00:00:00,19.56,0.005345395,1,1,0.005345395,4.566939891,6.81004036
2023-02-19 00:00:00,19.83,0.013803681,1,1,0.013803681,4.643784153,6.917847666
2023-02-20 00:00:00,20.847,0.05128593,1,1,0.05128593,4.933230874,7.32392185
2023-02-21 00:00:00,20.995,0.007099343,1,1,0.007099343,4.975352914,7.383016225
2023-02-22 00:00:00,20.311,-0.032579186,1,1,-0.032579186,4.780680783,7.109904385
2023-02-23 00:00:00,19.718,-0.029196002,1,1,-0.029196002,4.611908015,6.873127599
2023-02-24 00:00:00,18.38,-0.067856781,1,1,-0.067856781,4.231102004,6.338882506
2023-02-25 00:00:00,17.931,-0.024428727,-1,0,-0.024428727,4.103312842,6.15960295
2023-02-26 00:00:00,18.421,0.027326976,0,0.5,0,4.242770947,6.15960295
2023-02-27 00:00:00,17.917,-0.027360078,-1,0,-0.013680039,4.099328324,6.061659302
2023-02-28 00:00:00,17.08,-0.04671541,-1,0,0,3.861111111,6.061659302
2023-03-01 00:00:00,17.765,0.040105386,-1,0,0,4.056067851,6.061659302
2023-03-02 00:00:00,17.464,-0.016943428,-1,0,0,3.970400729,6.061659302
2023-03-03 00:00:00,16.655,-0.046323866,-1,0,0,3.74015255,6.061659302
2023-03-04 00:00:00,16.134,-0.031281897,-1,0,0,3.591871585,6.061659302
2023-03-05 00:00:00,16.138,0.000247924,-1,0,0,3.593010018,6.061659302
2023-03-06 00:00:00,16.505,0.022741356,-1,0,0,3.697461293,6.061659302
2023-03-07 00:00:00,16.165,-0.020599818,-1,0,0,3.600694444,6.061659302
2023-03-08 00:00:00,15.102,-0.065759357,-1,0,0,3.298155738,6.061659302
2023-03-09 00:00:00,14.401,-0.046417693,0,0.5,0,3.098645264,6.061659302
2023-03-10 00:00:00,14.782,0.026456496,-1,0,0.013228248,3.207081056,6.155072683
2023-03-11 00:00:00,14.509,-0.018468408,0,0.5,0,3.129382969,6.155072683
2023-03-12 00:00:00,16.176,0.114894204,0,0.5,0.057447102,3.603825137,6.566110872
2023-03-13 00:00:00,16.461,0.017618694,0,0.5,0.008809347,3.684938525,6.632763369
2023-03-14 00:00:00,17.148,0.04173501,0,0.5,0.020867505,3.880464481,6.792040097
2023-03-15 00:00:00,15.55,-0.09318871,0,0.5,-0.046594355,3.425660291,6.428975014
2023-03-16 00:00:00,15.819,0.017299035,0,0.5,0.008649518,3.502219945,6.493232065
2023-03-17 00:00:00,17.648,0.115620456,0,0.5,0.057810228,4.02276867,6.926417521
2023-03-18 00:00:00,16.99,-0.037284678,0,0.5,-0.018642339,3.835496357,6.778650558
