date,close_price_BTCUSDT,close_price_ETHUSDT,close_price_SOLUSDT,return_BTCUSDT,return_ETHUSDT,return_SOLUSDT,signal_BTCUSDT,signal_ETHUSDT,signal_SOLUSDT,position_BTCUSDT,position_ETHUSDT,position_SOLUSDT,signal_return_BTCUSDT,signal_return_ETHUSDT,signal_return_SOLUSDT,signal_basket_return,cum_signal_basket_return
12/11/2023,41271,2225.56,70.286,-0.057954805,-0.054550398,-0.061689829,1,1,1,0.125164173,0.125038084,0.054553403,-0.007965584,-0.007354192,-0.003437873,-0.018758,3.314065
12/12/2023,41515,2204.7,68.644,0.005912142,-0.009372922,-0.023361694,1,1,1,0.125256531,0.124756389,0.054340605,0.000739988,-0.001171972,-0.00127446,-0.001706,3.306705
12/13/2023,42875,2261.44,70.668,0.032759244,0.025735928,0.029485461,1,1,1,0.124356409,0.12338993,0.056330861,0.004103309,0.003210721,0.001602258,0.008916,3.345103
12/14/2023,43032.4,2316.54,75.751,0.003671137,0.024365006,0.071927888,1,1,1,0.127161449,0.12700053,0.057433641,0.000456529,0.003006396,0.00405176,0.007515,3.377757
12/15/2023,41968,2221.71,72.552,-0.024734851,-0.040936051,-0.042230466,1,1,1,0.135922197,0.124834946,0.063057541,-0.003145319,-0.0051989,-0.002425449,-0.01077,3.330608
12/16/2023,42287.4,2229.64,73.737,0.00761056,0.003569323,0.016333113,1,1,1,0.14563819,0.132661087,0.069318214,0.001034444,0.000445576,0.001029926,0.00251,3.341478
12/17/2023,41396.5,2197.93,70.902,-0.021067741,-0.014222027,-0.038447455,1,1,1,0.142992711,0.131608144,0.068304661,-0.003068268,-0.00188671,-0.002665109,-0.00762,3.308396
12/18/2023,42671.7,2220.48,74.429,0.030804537,0.010259653,0.049744718,1,1,1,0.140438337,0.131528431,0.067569969,0.004404824,0.001350254,0.003397796,0.009153,3.347831
12/19/2023,42298.3,2179.02,73.04,-0.00875053,-0.018671639,-0.018662081,1,1,1,0.140811292,0.131384681,0.067781266,-0.00122891,-0.002455851,-0.001260996,-0.004946,3.326327
12/20/2023,43708.9,2203.95,82.243,0.033348858,0.011440923,0.125999452,1,1,1,0.137752207,0.131172785,0.065183642,0.004695896,0.001503162,0.008540402,0.014739,3.390092
12/21/2023,43896.3,2241.35,93.927,0.004287456,0.016969532,0.142066802,1,1,1,0.149160669,0.138683131,0.063480671,0.000590607,0.002225941,0.009260432,0.012077,3.443111
12/22/2023,43999.2,2326.53,97.962,0.002344161,0.038003882,0.042958894,1,1,1,0.157435867,0.150786953,0.066711158,0.000349657,0.005270497,0.002727059,0.008347,3.480198
12/23/2023,43725.2,2309.86,107.965,-0.006227386,-0.007165177,0.102111023,1,1,1,0.157090156,0.150277345,0.064697819,-0.000980414,-0.001080415,0.006811945,0.004751,3.501484
12/24/2023,43008.4,2265.43,112.571,-0.016393293,-0.019234932,0.042661974,1,1,1,0.154800329,0.147971735,0.064683605,-0.002575225,-0.002890575,0.002760137,-0.002706,3.489303
12/25/2023,43611.9,2273.07,120.942,0.014032143,0.003372428,0.074361958,1,1,1,0.154414129,0.147996231,0.063803878,0.00217218,0.000499024,0.00481,0.007481,3.522887
12/26/2023,42538.5,2232.44,112.543,-0.024612548,-0.017874505,-0.069446512,1,1,1,0.150974885,0.146787003,0.061443692,-0.003800525,-0.002645359,-0.004430957,-0.010877,3.473692
12/27/2023,43453.8,2380.31,107.095,0.021516979,0.066236943,-0.048408164,1,1,1,0.150175996,0.13360066,0.061263626,0.003248523,0.009722722,-0.002974376,0.009997,3.518415
12/28/2023,42600.1,2345.96,101.913,-0.019646153,-0.014430893,-0.048386946,1,1,1,0.147901221,0.132386692,0.060077789,-0.002950381,-0.001927977,-0.00296436,-0.007843,3.482977
12/29/2023,42095.1,2300.6,106.225,-0.011854432,-0.019335368,0.042310598,1,1,1,0.146808176,0.131182595,0.05993689,-0.001753285,-0.002559745,0.002541927,-0.001771,3.475038
12/30/2023,42174.2,2293.26,101.971,0.001879079,-0.003190472,-0.04004707,1,1,1,0.147015674,0.131169394,0.058973477,0.000275864,-0.000418534,-0.002400297,-0.002543,3.463658
12/31/2023,42314,2283.85,101.778,0.003314823,-0.004103329,-0.001892695,1,1,1,0.149113301,0.131556184,0.058881897,0.000487331,-0.000538231,-0.000111619,-0.000163,3.46293
1/1/2024,44230.2,2354.62,110.047,0.045285248,0.030987149,0.081245456,1,1,1,0.142689523,0.132880911,0.05840916,0.006752633,0.004076551,0.004783887,0.015613,3.53261
1/2/2024,44979.8,2356.93,106.83,0.016947696,0.00098105,-0.029232964,1,1,1,0.142401325,0.133200499,0.057994803,0.002418259,0.000130363,-0.001707473,0.000841,3.536422
1/3/2024,42849.5,2210.39,98.519,-0.04736126,-0.062174099,-0.077796499,1,0,1,0.212299434,0,0.083972246,-0.006744306,-0.008281621,-0.004511793,-0.019538,3.447789
1/4/2024,44143.8,2267.85,104.975,0.03020572,0.025995413,0.065530507,1,0,1,0.222202456,0,0.083471023,0.006412657,0,0.005502744,0.011915,3.500785
1/5/2024,44145.4,2268.93,99.874,3.62E-05,0.000476222,-0.048592522,1,1,1,0.148386614,0.124144371,0.054570967,8.05E-06,0,-0.004056068,-0.004048,3.482565
1/6/2024,43956.7,2240.36,93.799,-0.004274511,-0.012591838,-0.060826642,1,0,1,0.223348411,0,0.082082791,-0.00063428,-0.001563206,-0.003319369,-0.005517,3.457835
1/7/2024,43916.9,2220.87,89.414,-0.000905436,-0.008699495,-0.046748899,0,0,1,0,0,0.168419199,-0.000202228,0,-0.00383728,-0.00404,3.439825
1/8/2024,46972.7,2331.11,97.901,0.069581414,0.049638205,0.094918022,1,0,1,0.199286796,0,0.082308817,0,0,0.015986017,0.015986,3.510801
1/9/2024,46114,2344.44,99.347,-0.018280831,0.005718306,0.014770023,1,0,1,0.197195589,0,0.082498145,-0.003643128,0,0.001215703,-0.002427,3.499853
1/10/2024,46662.9,2585.82,102.063,0.01190311,0.102958489,0.027338521,1,1,1,0.145126657,0.109912174,0.056302625,0.002347241,0,0.002255377,0.004603,3.520566
1/11/2024,46337.8,2618.59,99.928,-0.006966991,0.012672963,-0.020918452,1,1,1,0.14460656,0.110262644,0.056347757,-0.001011096,0.001392913,-0.001177764,-0.000796,3.516967
1/12/2024,42788.9,2523.3,92.153,-0.076587581,-0.036389813,-0.07780602,0,1,1,0,0.16179449,0.081673639,-0.011075067,-0.004012437,-0.004384195,-0.019472,3.429013
1/13/2024,42846.4,2578.5,95.836,0.001343806,0.021876115,0.039966143,0,1,1,0,0.16204727,0.082692937,0,0.003539435,0.00326418,0.006804,3.459148
1/14/2024,41734.9,2474.36,93.83,-0.025941503,-0.040387822,-0.020931591,0,1,1,0,0.162178801,0.083332365,0,-0.006544736,-0.001730895,-0.008276,3.422244
1/15/2024,42515,2512.21,94.359,0.01869179,0.015296885,0.005637856,1,1,1,0.125336089,0.107903752,0.0555585,0,0.00248083,0.000469816,0.002951,3.435294
1/16/2024,43133,2587.4,97.637,0.014536046,0.029929823,0.034739664,1,1,1,0.126221718,0.107491793,0.056033327,0.001821891,0.00322954,0.001930084,0.006982,3.466261
1/17/2024,42783.4,2530.62,102.155,-0.008105163,-0.021944809,0.046273441,1,1,1,0.128557624,0.10623884,0.056094843,-0.001023048,-0.002358887,0.002592855,-0.000789,3.462737
1/18/2024,41323.1,2471.29,94.389,-0.034132397,-0.023444848,-0.076021732,0,1,1,0,0.1587333,0.081720991,-0.00438798,-0.002490753,-0.004264427,-0.011143,3.413009
1/19/2024,41662.2,2492.46,93.596,0.008206064,0.008566376,-0.008401403,0,1,1,0,0.15881051,0.086825541,0,0.001359769,-0.000686571,0.000673,3.415979
1/20/2024,41691.8,2472.27,92.9,0.000710476,-0.008100431,-0.007436215,0,1,0,0,0.317678827,0,0,-0.001286434,-0.000645653,-0.001932,3.407447
1/21/2024,41580,2457.02,91.105,-0.002681582,-0.00616842,-0.019321851,0,1,0,0,0.323571928,0,0,-0.001959576,0,-0.00196,3.398809
1/22/2024,39567,2314.33,83.883,-0.048412698,-0.058074415,-0.079271171,0,1,0,0,0.306522466,0,0,-0.018791251,0,-0.018791,3.316151
1/23/2024,39890,2241.67,84.325,0.008163368,-0.031395696,0.005269244,0,0,0,0,0,0,0,-0.009623486,0,-0.009623,3.274616
1/24/2024,40078.7,2234.62,88.744,0.004730509,-0.003144977,0.052404388,0,0,0,0,0,0,0,0,0,0,3.274616
1/25/2024,39953.3,2218.02,86.886,-0.003128844,-0.007428556,-0.020936627,0,0,0,0,0,0,0,0,0,0,3.274616
1/26/2024,41806.4,2266.72,92.261,0.046381651,0.02195652,0.061862671,0,0,0,0,0,0,0,0,0,0,3.274616
