date,BTCUSDT,asset_return,signal_return,asset_cum_return,signal_cum_return
2020-11-23 00:00:00,18382.07,-0.002881987,-0.002881987,-0.002881987,-0.002881987
2020-11-24 00:00:00,19179.64,0.043388476,0.043388476,0.040381444,0.040381444
2020-11-25 00:00:00,18741.67,-0.022835152,-0.022835152,0.016624175,0.016624175
2020-11-26 00:00:00,17155.34,-0.08464187,-0.08464187,-0.069424796,-0.069424796
2020-11-27 00:00:00,17144.1,-0.00065519,-0.00065519,-0.070034499,-0.070034499
2020-11-28 00:00:00,17717.74,0.033459907,0.033459907,-0.03891794,-0.03891794
2020-11-29 00:00:00,18181.09,0.026151755,0.026151755,-0.013783957,-0.013783957
2020-11-30 00:00:00,19720,0.08464344,0.08464344,0.069692762,0.069692762
2020-12-01 00:00:00,18772.7,-0.048037525,-0.048037525,0.018307369,0.018307369
2020-12-02 00:00:00,19207.01,0.023135191,0.023135191,0.041866104,0.041866104
2020-12-03 00:00:00,19434.3,0.0118337,0.0118337,0.054195235,0.054195235
2020-12-04 00:00:00,18664.2,-0.039625816,-0.039625816,0.012421889,0.012421889
2020-12-05 00:00:00,19147.62,0.025900923,0.025900923,0.03864455,0.03864455
2020-12-06 00:00:00,19375.02,0.01187615,0.01187615,0.050979648,0.050979648
2020-12-07 00:00:00,19172.88,-0.010433021,-0.010433021,0.040014754,0.040014754
2020-12-08 00:00:00,18319.32,-0.044519133,-0.044519133,-0.006285801,-0.006285801
2020-12-09 00:00:00,18537.98,0.011936033,0.011936033,0.005575204,0.005575204
2020-12-10 00:00:00,18253.51,-0.015345253,-0.015345253,-0.009855602,-0.009855602
2020-12-11 00:00:00,18031.47,-0.012164236,-0.012164236,-0.021899952,-0.021899952
2020-12-12 00:00:00,18800,0.042621594,0.042621594,0.019788231,0.019788231
2020-12-13 00:00:00,19175.07,0.019950532,0.019950532,0.040133549,0.040133549
2020-12-14 00:00:00,19270.7,0.004987205,0.004987205,0.045320908,0.045320908
2020-12-15 00:00:00,19424.91,0.008002304,0.008002304,0.053685884,0.053685884
2020-12-16 00:00:00,21346.8,0.098939455,0.098939455,0.15793699,0.15793699
2020-12-17 00:00:00,22816.99,0.068871681,0.068871681,0.237686057,0.237686057
2020-12-18 00:00:00,23124.35,0.013470664,0.013470664,0.25435851,0.25435851
2020-12-19 00:00:00,23847.28,0.031262717,0.031262717,0.293573164,0.293573164
2020-12-20 00:00:00,23472.96,-0.015696549,-0.015696549,0.27326853,0.27326853
2020-12-21 00:00:00,22730.1,-0.031647479,-0.031647479,0.232972791,0.232972791
2020-12-22 00:00:00,23826.99,0.048257157,0.048257157,0.292472553,0.292472553
2020-12-23 00:00:00,23238.27,-0.024708115,-0.024708115,0.260537993,0.260537993
2020-12-24 00:00:00,23737.44,0.021480515,0.021480515,0.287614997,0.287614997
2020-12-25 00:00:00,24730,0.041814113,0.041814113,0.341455476,0.341455476
2020-12-26 00:00:00,26508.83,0.071930044,0.071930044,0.437946429,0.437946429
2020-12-27 00:00:00,26305.64,-0.007664993,-0.007664993,0.426924579,0.426924579
2020-12-28 00:00:00,27102.66,0.030298446,0.030298446,0.470158176,0.470158176
2020-12-29 00:00:00,27402.83,0.011075297,0.011075297,0.486440614,0.486440614
2020-12-30 00:00:00,28906.99,0.054890681,0.054890681,0.568032351,0.568032351
2020-12-31 00:00:00,28951.68,0.001545993,0.001545993,0.570456518,0.570456518
2021-01-01 00:00:00,29337.16,0.013314599,0.013314599,0.591366516,0.591366516
2021-01-02 00:00:00,32199.91,0.09758102,0.09758102,0.746653684,0.746653684
2021-01-03 00:00:00,33054.53,0.026541068,0.026541068,0.793011738,0.793011738
2021-01-04 00:00:00,32031.07,-0.030962776,-0.030962776,0.737495118,0.737495118
2021-01-05 00:00:00,33999.52,0.061454394,0.061454394,0.844271828,0.844271828
2021-01-06 00:00:00,36823.68,0.083064702,0.083064702,0.997465718,0.997465718
2021-01-07 00:00:00,39498.92,0.07264999,0.07264999,1.142581583,1.142581583
2021-01-08 00:00:00,40637.23,0.028818763,0.028818763,1.204328133,1.204328133
2021-01-09 00:00:00,40136.04,-0.012333272,-0.012333272,1.177141555,1.177141555
2021-01-10 00:00:00,38221.67,-0.047697032,-0.047697032,1.073298364,1.073298364
2021-01-11 00:00:00,35408.46,-0.073602488,-0.073602488,0.920698446,0.920698446
2021-01-12 00:00:00,34056.9,-0.038170539,-0.038170539,0.847384352,0.847384352
2021-01-13 00:00:00,37421.07,0.098780864,0.098780864,1.029870574,1.029870574
2021-01-14 00:00:00,39163.31,0.046557728,0.046557728,1.124376736,1.124376736
2021-01-15 00:00:00,36755.24,-0.061487908,-0.061487908,0.993753255,0.993753255
2021-01-16 00:00:00,36025.66,-0.019849687,-0.019849687,0.954177877,0.954177877
2021-01-17 00:00:00,35869.83,-0.004325528,-0.004325528,0.945725026,0.945725026
2021-01-18 00:00:00,36686.86,0.022777638,0.022777638,0.990044046,0.990044046
2021-01-19 00:00:00,35891.03,-0.021692508,-0.021692508,0.946875,0.946875
2021-01-20 00:00:00,35500,-0.010894923,-0.010894923,0.925663947,0.925663947
2021-01-21 00:00:00,30879.97,-0.13014169,-0.13014169,0.675054786,0.675054786
2021-01-22 00:00:00,32986.34,0.06821153,0.06821153,0.789312836,0.789312836
2021-01-23 00:00:00,32086.48,-0.027279777,-0.027279777,0.740500781,0.740500781
2021-01-24 00:00:00,32275.63,0.005895006,0.005895006,0.750761044,0.750761044
2021-01-25 00:00:00,32253.68,-0.00068008,-0.00068008,0.749570387,0.749570387
2021-01-26 00:00:00,32474.14,0.006835189,0.006835189,0.761529031,0.761529031
2021-01-27 00:00:00,30381.04,-0.064454363,-0.064454363,0.6479908,0.6479908
2021-01-28 00:00:00,33399.75,0.099361641,0.099361641,0.811737871,0.811737871
2021-01-29 00:00:00,34269.35,0.026036123,0.026036123,0.858908501,0.858908501
2021-01-30 00:00:00,34289.85,0.000598202,0.000598202,0.860020504,0.860020504
2021-01-31 00:00:00,33126.21,-0.033935407,-0.033935407,0.796899952,0.796899952
2021-02-01 00:00:00,33546.09,0.01267516,0.01267516,0.819675946,0.819675946
2021-02-02 00:00:00,35504.06,0.058366564,0.058366564,0.925884178,0.925884178
2021-02-03 00:00:00,37652.51,0.060512798,0.060512798,1.042424818,1.042424818
2021-02-04 00:00:00,36976.93,-0.017942496,-0.017942496,1.005778619,1.005778619
2021-02-05 00:00:00,38362.65,0.037475258,0.037475258,1.080945691,1.080945691
2021-02-06 00:00:00,39249.54,0.02311858,0.02311858,1.129054201,1.129054201
2021-02-07 00:00:00,38849.25,-0.010198591,-0.005099295,1.107340848,1.118197524
2021-02-08 00:00:00,46451.32,0.195681255,0.097840628,1.51970795,1.325443299
2021-02-09 00:00:00,46492.54,0.000887381,0.000887381,1.52194389,1.327506853
2021-02-10 00:00:00,44850,-0.035329109,-0.035329109,1.43284586,1.24527811
2021-02-11 00:00:00,48060.21,0.071576589,0.071576589,1.606980667,1.405987458
2021-02-12 00:00:00,47361.03,-0.014548001,-0.014548001,1.569054309,1.370985149
2021-02-13 00:00:00,47221.62,-0.002943559,-0.002943559,1.561492145,1.364006013
2021-02-14 00:00:00,48655.21,0.030358764,0.030358764,1.63925588,1.435774313
2021-02-15 00:00:00,47981.58,-0.013844972,-0.013844972,1.602715457,1.402051087
2021-02-16 00:00:00,49197.94,0.025350562,0.025350562,1.668695756,1.462944431
2021-02-17 00:00:00,52194.62,0.06091068,0.06091068,1.83124783,1.612964052
2021-02-18 00:00:00,51619.7,-0.011014928,-0.011014928,1.800061838,1.58418244
2021-02-19 00:00:00,56004.1,0.084936565,0.084936565,2.037889472,1.80367402
2021-02-20 00:00:00,55917.41,-0.001547922,-0.001547922,2.033187055,1.79933415
2021-02-21 00:00:00,57487.43,0.028077481,0.028077481,2.118351306,1.877932401
2021-02-22 00:00:00,54121.1,-0.058557671,-0.058557671,1.935747917,1.709407383
2021-02-23 00:00:00,48930,-0.09591638,-0.09591638,1.654161604,1.449530834
2021-02-24 00:00:00,49702.03,0.015778255,0.015778255,1.696039642,1.488180156
2021-02-25 00:00:00,47089.37,-0.052566465,-0.052566465,1.554318369,1.357385322
2021-02-26 00:00:00,46313.13,-0.0164844,-0.0164844,1.512211964,1.31852524
2021-02-27 00:00:00,46102.63,-0.004545147,-0.004545147,1.500793591,1.307987201
2021-02-28 00:00:00,45163.36,-0.020373458,-0.020373458,1.449843777,1.26096552
2021-03-01 00:00:00,49592.7,0.098073748,0.098073748,1.690109139,1.482706884
2021-03-02 00:00:00,48450.57,-0.023030204,-0.023030204,1.628155377,1.425529637
2021-03-03 00:00:00,50373.75,0.039693651,0.039693651,1.732476458,1.521807764
2021-03-04 00:00:00,48385.77,-0.039464602,-0.039464602,1.624640362,1.422285624
2021-03-05 00:00:00,48770.57,0.007952751,0.007952751,1.645513474,1.441549459
2021-03-06 00:00:00,48908.21,0.002822194,0.002822194,1.652979626,1.448439985
2021-03-07 00:00:00,50995.27,0.042672999,0.042672999,1.766190223,1.552922262
2021-03-08 00:00:00,52429.43,0.028123393,0.028123393,1.843984877,1.624719097
2021-03-09 00:00:00,54917.78,0.047460939,0.047460939,1.978963071,1.749290731
2021-03-10 00:00:00,55947.98,0.018758952,0.018758952,2.034845296,1.800864544
2021-03-11 00:00:00,57844.52,0.033898275,0.033898275,2.137721316,1.89580902
2021-03-12 00:00:00,57291.03,-0.009568581,-0.009568581,2.107697774,1.868100235
2021-03-13 00:00:00,61267.41,0.069406677,0.069406677,2.323392749,2.067165541
2021-03-14 00:00:00,59037.12,-0.036402551,-0.036402551,2.202412776,1.955512892
2021-03-15 00:00:00,55646.61,-0.057430139,-0.057430139,2.018497765,1.785777376
2021-03-16 00:00:00,56954.19,0.023497927,0.023497927,2.089426206,1.851237371
2021-03-17 00:00:00,58959,0.035200395,0.035200395,2.19817523,1.951602053
2021-03-18 00:00:00,57700.01,-0.021353653,-0.021353653,2.129882507,1.888574569
2021-03-19 00:00:00,58089.11,0.0067435,0.0067435,2.150988869,1.90805367
2021-03-20 00:00:00,58145.61,0.000972644,0.000972644,2.154053658,1.91088217
2021-03-21 00:00:00,57415.18,-0.012562083,-0.012562083,2.114432173,1.874315426
2021-03-22 00:00:00,54129.56,-0.057225633,-0.057225633,1.936206822,1.709830907
2021-03-23 00:00:00,54400,0.004996161,0.002498081,1.950876584,1.716600283
2021-03-24 00:00:00,52311.54,-0.038390809,-0.019195404,1.837590045,1.664454042
2021-03-25 00:00:00,51325.21,-0.018854922,-0.009427461,1.784087507,1.639335005
2021-03-26 00:00:00,55030,0.072182656,0.072182656,1.985050338,1.829849217
2021-03-27 00:00:00,55828,0.014501181,0.014501181,2.028337094,1.870885373
2021-03-28 00:00:00,55805.08,-0.000410547,-0.000410547,2.027093821,1.869706741
2021-03-29 00:00:00,57677.64,0.033555368,0.033555368,2.128669068,1.966000807
2021-03-30 00:00:00,58794.16,0.019357935,0.019357935,2.18923364,2.023416457
2021-03-31 00:00:00,58807.24,0.000222471,0.000222471,2.189943152,2.02408908
2021-04-01 00:00:00,58794.01,-0.000224972,-0.000224972,2.189225503,2.023408744
2021-04-02 00:00:00,59031.36,0.004036976,0.004036976,2.20210033,2.035614172
2021-04-03 00:00:00,57134.65,-0.032130549,-0.032130549,2.099215089,1.938078222
2021-04-04 00:00:00,58234.61,0.019252065,0.019252065,2.158881379,1.994642295
2021-04-05 00:00:00,59243.39,0.017322688,0.017322688,2.213601697,2.046517551
2021-04-06 00:00:00,58059.99,-0.019975224,-0.019975224,2.149409282,1.985662679
2021-04-07 00:00:00,56018.18,-0.035167247,-0.035167247,2.038653229,1.880665143
2021-04-08 00:00:00,58122.26,0.037560663,0.037560663,2.15278706,1.988864837
2021-04-09 00:00:00,58176.03,0.000925119,0.000925119,2.155703762,1.991629892
2021-04-10 00:00:00,59832.43,0.028472208,0.028472208,2.245553615,2.076808199
2021-04-11 00:00:00,60090.2,0.004308199,0.004308199,2.259536105,2.0900637
2021-04-12 00:00:00,59911.18,-0.002979188,-0.002979188,2.249825334,2.08085782
2021-04-13 00:00:00,63649.71,0.062401208,0.031200604,2.452618361,2.176982444
2021-04-14 00:00:00,63019.1,-0.009907508,-0.009907508,2.418411517,2.145506466
2021-04-15 00:00:00,63232.55,0.003387068,0.003387068,2.429989911,2.156160511
2021-04-16 00:00:00,61424.67,-0.028590971,-0.028590971,2.331923169,2.065922818
2021-04-17 00:00:00,60090.14,-0.021726287,-0.021726287,2.25953285,1.999311699
2021-04-18 00:00:00,56140.05,-0.065736076,-0.065736076,2.045263952,1.802148718
2021-04-19 00:00:00,55634.39,-0.009007117,-0.004503559,2.017834903,1.789529077
2021-04-20 00:00:00,56410.56,0.013951263,0.006975631,2.059937511,1.808987804
2021-04-21 00:00:00,53800,-0.04627786,-0.02313893,1.918330151,1.743990832
2021-04-22 00:00:00,51714.61,-0.038761896,-0.019380948,1.805210141,1.690809688
2021-04-23 00:00:00,51122.62,-0.011447249,-0.005723624,1.773098203,1.675408505
2021-04-24 00:00:00,50092.4,-0.020151941,-0.01007597,1.717214893,1.648451168
2021-04-25 00:00:00,49063.94,-0.020531258,-0.010265629,1.661427053,1.621263151
2021-04-26 00:00:00,53984.33,0.10028526,0.05014263,1.928328958,1.752700179
2021-04-27 00:00:00,55006.25,0.018929938,0.009464969,1.983762042,1.778754401
2021-04-28 00:00:00,54861.77,-0.002626611,-0.001313305,1.975924861,1.775105048
2021-04-29 00:00:00,53558.8,-0.023750054,-0.011875027,1.905246485,1.7421506
2021-04-30 00:00:00,57684.16,0.077024877,0.038512439,2.129022739,1.847757507
2021-05-01 00:00:00,57836.34,0.002638159,0.00131908,2.137277599,1.851513926
2021-05-02 00:00:00,56630.33,-0.020852115,-0.010426057,2.071858727,1.821783878
2021-05-03 00:00:00,57214.83,0.010321324,0.005160662,2.103564377,1.836346152
2021-05-04 00:00:00,53263.32,-0.069064437,-0.069064437,1.889218452,1.640455503
2021-05-05 00:00:00,57497.77,0.079500302,0.039750151,2.11891219,1.745414007
2021-05-06 00:00:00,56435.35,-0.018477586,-0.009238793,2.061282221,1.720049695
2021-05-07 00:00:00,57350.88,0.016222634,0.008111317,2.110944281,1.74211288
2021-05-08 00:00:00,58924.98,0.027446833,0.027446833,2.196329847,1.817375193
2021-05-09 00:00:00,58292.53,-0.010733139,-0.010733139,2.162023195,1.787135913
2021-05-10 00:00:00,55869.67,-0.041563816,-0.041563816,2.030597444,1.671291908
2021-05-11 00:00:00,56710.43,0.015048594,0.007524297,2.076203676,1.691391503
2021-05-12 00:00:00,49595.76,-0.125456111,-0.062728055,1.690275126,1.522565747
2021-05-13 00:00:00,49707.9,0.00226108,0.00113054,1.696358054,1.525417609
2021-05-14 00:00:00,49873.27,0.003326835,0.001663418,1.705328394,1.529618433
2021-05-15 00:00:00,46793.41,-0.061753721,-0.03087686,1.538264299,1.451511758
2021-05-16 00:00:00,46429.28,-0.007781651,-0.003890826,1.518512411,1.441973353
2021-05-17 00:00:00,43566.18,-0.061665828,-0.030832914,1.363206258,1.366680198
2021-05-18 00:00:00,42882.53,-0.015692218,-0.007846109,1.326122309,1.348110968
2021-05-19 00:00:00,36689.14,-0.14442688,-0.07221344,0.990167723,1.178545797
2021-05-20 00:00:00,40500.3,0.10387706,0.05193853,1.196900495,1.291696264
2021-05-21 00:00:00,37211.02,-0.081216189,-0.040608094,1.01847661,1.198634846
2021-05-22 00:00:00,37432.58,0.00595415,0.002977075,1.030494923,1.205180347
2021-05-23 00:00:00,34651.6,-0.074293036,-0.037146518,0.879643291,1.123265576
2021-05-24 00:00:00,38779.66,0.11913043,0.059565215,1.103566004,1.249738346
2021-05-25 00:00:00,38326.84,-0.01167674,-0.00583837,1.079003211,1.236603541
2021-05-26 00:00:00,39224.2,0.023413357,0.011706679,1.127679656,1.26278674
2021-05-27 00:00:00,38527.38,-0.017765053,-0.008882527,1.089881314,1.242687477
2021-05-28 00:00:00,35670.99,-0.074139223,-0.037069611,0.934939138,1.159551924
2021-05-29 00:00:00,34611.94,-0.029689392,-0.014844696,0.877491972,1.127494032
2021-05-30 00:00:00,35651.81,0.030043679,0.015021839,0.933898737,1.159452906
2021-05-31 00:00:00,37243.38,0.044642053,0.022321027,1.020231948,1.207654112
2021-06-01 00:00:00,36693.41,-0.01476692,-0.00738346,0.990399345,1.191353986
2021-06-02 00:00:00,37569.99,0.023889303,0.011944652,1.037948598,1.217528946
2021-06-03 00:00:00,39247.4,0.044647603,0.022323802,1.128938118,1.267032622
2021-06-04 00:00:00,36828.03,-0.061644083,-0.030822042,0.997701679,1.197158048
2021-06-05 00:00:00,35498.62,-0.036097777,0,0.92558909,1.197158048
2021-06-06 00:00:00,35801.71,0.008538078,0,0.942029921,1.197158048
2021-06-07 00:00:00,33550.96,-0.062867109,0,0.819940115,1.197158048
2021-06-08 00:00:00,33372.58,-0.005316688,0,0.81026406,1.197158048
2021-06-09 00:00:00,37368.45,0.119735124,0,1.027016252,1.197158048
2021-06-10 00:00:00,36669.66,-0.0187,0,0.989111048,1.197158048
2021-06-11 00:00:00,37300.42,0.017201141,0,1.023326028,1.197158048
2021-06-12 00:00:00,35537.05,-0.047274803,0,0.927673689,1.197158048
2021-06-13 00:00:00,38993.65,0.0972675,0,1.115173689,1.197158048
2021-06-14 00:00:00,40489.1,0.038351116,0,1.196292961,1.197158048
2021-06-15 00:00:00,40132.86,-0.008798417,0,1.176969059,1.197158048
2021-06-16 00:00:00,38344.97,-0.04454928,0,1.079986656,1.197158048
2021-06-17 00:00:00,38060.71,-0.007413228,0,1.064567241,1.197158048
2021-06-18 00:00:00,35811.41,-0.059097689,0,0.942556088,1.197158048
2021-06-19 00:00:00,35483,-0.009170541,0,0.924741798,1.197158048
2021-06-20 00:00:00,35588.64,0.0029772,0,0.93047214,1.197158048
2021-06-21 00:00:00,31606,-0.11190762,0,0.714437598,1.197158048
2021-06-22 00:00:00,32496,0.02815921,0,0.762714806,1.197158048
2021-06-23 00:00:00,33649,0.03548129,0,0.825258202,1.197158048
2021-06-24 00:00:00,34644.64,0.029588992,0,0.879265752,1.197158048
2021-06-25 00:00:00,31568.07,-0.088803636,0,0.712380121,1.197158048
2021-06-26 00:00:00,32255.56,0.021778018,0,0.749672366,1.197158048
2021-06-27 00:00:00,34687.71,0.075402504,0,0.881602044,1.197158048
2021-06-28 00:00:00,34487.22,-0.005779857,0,0.870726653,1.197158048
2021-06-29 00:00:00,35911.26,0.041291818,0,0.947972357,1.197158048
2021-06-30 00:00:00,35031.39,-0.024501229,-0.012250614,0.900244641,1.170241512
2021-07-01 00:00:00,33489.96,-0.044001394,0,0.816631227,1.170241512
2021-07-02 00:00:00,33760.94,0.00809138,0,0.831330281,1.170241512
2021-07-03 00:00:00,34652.94,0.026421065,0,0.879715978,1.170241512
2021-07-04 00:00:00,35280.16,0.018100052,0,0.913738934,1.170241512
2021-07-05 00:00:00,33672.72,-0.045562152,0,0.826544871,1.170241512
2021-07-06 00:00:00,34206.01,0.015837449,0,0.855472683,1.170241512
2021-07-07 00:00:00,33845.64,-0.010535283,0,0.835924753,1.170241512
2021-07-08 00:00:00,32852.04,-0.029356809,-0.014678405,0.78202786,1.138385829
2021-07-09 00:00:00,33805.01,0.02900794,0,0.833720817,1.138385829
2021-07-10 00:00:00,33497.98,-0.009082382,0,0.817066265,1.138385829
2021-07-11 00:00:00,34253.81,0.02256345,0,0.858065549,1.138385829
2021-07-12 00:00:00,33070.87,-0.034534553,0,0.793898086,1.138385829
2021-07-13 00:00:00,32709.09,-0.010939537,0,0.774273672,1.138385829
2021-07-14 00:00:00,32803.01,0.002871373,0,0.779368274,1.138385829
2021-07-15 00:00:00,31866.43,-0.028551648,0,0.728564377,1.138385829
2021-07-16 00:00:00,31382.95,-0.015172079,0,0.702338461,1.138385829
2021-07-17 00:00:00,31496.65,0.003622986,0,0.70850601,1.138385829
2021-07-18 00:00:00,31767,0.008583453,0,0.72317089,1.138385829
2021-07-19 00:00:00,30823.62,-0.029696855,0,0.671998134,1.138385829
2021-07-20 00:00:00,29775.9,-0.033990816,0,0.615165553,1.138385829
2021-07-21 00:00:00,32120,0.07872474,0,0.742319042,1.138385829
2021-07-22 00:00:00,32268.11,0.004611146,0.002305573,0.750353129,1.143316033
2021-07-23 00:00:00,33634.46,0.042343664,0,0.824469493,1.143316033
2021-07-24 00:00:00,34230,0.017706245,0,0.856773998,1.143316033
2021-07-25 00:00:00,35370.66,0.033323401,0,0.918648021,1.143316033
2021-07-26 00:00:00,37218.09,0.052230578,0.026115289,1.018860115,1.19928935
2021-07-27 00:00:00,39442.33,0.059762336,0.029881168,1.139511912,1.265006685
2021-07-28 00:00:00,40003.08,0.014216959,0.00710848,1.169929266,1.281107439
2021-07-29 00:00:00,40012.9,0.000245481,0.000122741,1.170461942,1.281387423
2021-07-30 00:00:00,42203.25,0.054741096,0.027370548,1.289275408,1.343830247
2021-07-31 00:00:00,41448.11,-0.017892935,-0.008946467,1.248313552,1.322861246
2021-08-01 00:00:00,39846.78,-0.038634572,-0.019317286,1.16145092,1.277989871
2021-08-02 00:00:00,39147.48,-0.017549724,-0.008774862,1.123518052,1.258000824
2021-08-03 00:00:00,38203.26,-0.02411956,-0.01205978,1.072299731,1.230769831
2021-08-04 00:00:00,39731.31,0.039997895,0.019998948,1.155187359,1.27538288
2021-08-05 00:00:00,40882.4,0.028971861,0.014485931,1.217627148,1.308343918
2021-08-06 00:00:00,42825.43,0.047527298,0.023763649,1.323024974,1.363198593
2021-08-07 00:00:00,44601.11,0.041463215,0.020731607,1.419345057,1.412191498
2021-08-08 00:00:00,43787.71,-0.018237214,-0.009118607,1.375222943,1.390195672
2021-08-09 00:00:00,46259.7,0.056453968,0.028226984,1.509313704,1.457663687
2021-08-10 00:00:00,45589.99,-0.01447718,-0.00723859,1.472985918,1.439873667
2021-08-11 00:00:00,45522.12,-0.001488704,-0.000744352,1.469304374,1.438057543
2021-08-12 00:00:00,44385.09,-0.024977527,-0.012488764,1.407627257,1.407609218
2021-08-13 00:00:00,47792.52,0.076769699,0.03838485,1.592460076,1.500024936
2021-08-14 00:00:00,47083.74,-0.014830354,-0.007415177,1.554012975,1.481486808
2021-08-15 00:00:00,47006.02,-0.001650676,-0.000825338,1.549797127,1.479438743
2021-08-16 00:00:00,45926.23,-0.022971313,-0.011485657,1.491224939,1.450960761
2021-08-17 00:00:00,44704.84,-0.026594606,-0.013297303,1.424971793,1.418369593
2021-08-18 00:00:00,44714.09,0.000206913,0.000103456,1.425473551,1.418619788
2021-08-19 00:00:00,46772,0.046023748,0.023011874,1.537102934,1.474276762
2021-08-20 00:00:00,49332.74,0.054749423,0.027374711,1.676007855,1.542009374
2021-08-21 00:00:00,48848.29,-0.009820051,-0.004910025,1.649729322,1.529528044
2021-08-22 00:00:00,49273.28,0.008700202,0.004350101,1.672782503,1.540531747
2021-08-23 00:00:00,49523.91,0.00508653,0.002543265,1.686377691,1.546992992
2021-08-24 00:00:00,47719.36,-0.036437955,-0.036437955,1.588491581,1.454185776
2021-08-25 00:00:00,48992.65,0.026682881,0.01334144,1.657559994,1.486928149
2021-08-26 00:00:00,46853.06,-0.043671653,-0.021835826,1.541499957,1.432624018
2021-08-27 00:00:00,49083.98,0.047615246,0.023807623,1.662514103,1.490539014
2021-08-28 00:00:00,48931.99,-0.00309653,-0.001548265,1.65426955,1.486683
2021-08-29 00:00:00,48795.41,-0.002791221,-0.001395611,1.646860897,1.483212559
2021-08-30 00:00:00,47024.7,-0.036288454,-0.018144227,1.550810406,1.438156586
2021-08-31 00:00:00,47150.32,0.002671362,0.001335681,1.557624544,1.441413186
2021-09-01 00:00:00,48842.94,0.035898378,0.017949189,1.649439116,1.485234572
2021-09-02 00:00:00,49299.14,0.009340142,0.004670071,1.674185254,1.496840794
2021-09-03 00:00:00,50027.08,0.014765775,0.007382887,1.713671672,1.515274689
2021-09-04 00:00:00,49940.74,-0.001725865,-0.000862933,1.70898824,1.513104176
2021-09-05 00:00:00,51799.57,0.037220714,0.018610357,1.809818716,1.559873942
2021-09-06 00:00:00,52683.97,0.017073501,0.00853675,1.857792158,1.581726947
2021-09-07 00:00:00,46864.39,-0.110462063,-0.055231031,1.542114542,1.439135505
2021-09-08 00:00:00,46062.29,-0.017115341,-0.00855767,1.498605385,1.418262188
2021-09-09 00:00:00,46413.88,0.007632925,0,1.517677053,1.418262188
2021-09-10 00:00:00,44860.83,-0.033460896,-0.016730448,1.433433323,1.377803578
2021-09-11 00:00:00,45193.78,0.007421842,0,1.451493881,1.377803578
2021-09-12 00:00:00,46046.73,0.018873172,0.009436586,1.497761348,1.400241926
2021-09-13 00:00:00,44975.96,-0.023253986,0,1.439678441,1.400241926
2021-09-14 00:00:00,47087.18,0.046941077,0,1.554199575,1.400241926
2021-09-15 00:00:00,48106.12,0.021639436,0.021639436,1.609471012,1.452181807
2021-09-16 00:00:00,47745.55,-0.007495304,-0.007495304,1.589912233,1.433801959
2021-09-17 00:00:00,47303.11,-0.009266623,-0.009266623,1.565912493,1.411248834
2021-09-18 00:00:00,48285.15,0.02076058,0.02076058,1.619182325,1.461307758
2021-09-19 00:00:00,47256.91,-0.02129516,-0.02129516,1.563406418,1.408893816
2021-09-20 00:00:00,43026.6,-0.089517279,-0.04475864,1.33393725,1.301075006
2021-09-21 00:00:00,40726.1,-0.053466925,-0.026733463,1.209148802,1.239559303
2021-09-22 00:00:00,43520,0.068602199,0.034301099,1.360701267,1.316378649
2021-09-23 00:00:00,44828.29,0.030061811,0.015030905,1.431668222,1.351195917
2021-09-24 00:00:00,42798.49,-0.045279443,-0.022639721,1.321563639,1.297965497
2021-09-25 00:00:00,42651.58,-0.003432598,-0.001716299,1.313594645,1.294021501
2021-09-26 00:00:00,43150,0.011685851,0.005842925,1.340630967,1.307425298
2021-09-27 00:00:00,42122.69,-0.023807879,-0.01190394,1.284905507,1.279957846
2021-09-28 00:00:00,41006.32,-0.026502818,-0.013251409,1.224349071,1.249745192
2021-09-29 00:00:00,41499.71,0.012032048,0.006016024,1.251112546,1.263279712
2021-09-30 00:00:00,43796.57,0.055346411,0.027673205,1.375703545,1.325911917
2021-10-01 00:00:00,48123.94,0.098806139,0.04940307,1.610437641,1.440819105
2021-10-02 00:00:00,47626.61,-0.010334357,-0.005167179,1.583460445,1.428206957
2021-10-03 00:00:00,48187.3,0.01177262,0.00588631,1.613874544,1.442500136
2021-10-04 00:00:00,49198.22,0.020978972,0.010489486,1.668710944,1.468120707
2021-10-05 00:00:00,51455.12,0.045873611,0.022936805,1.791134352,1.524731511
2021-10-06 00:00:00,55321.6,0.075142765,0.037571383,2.000867905,1.619589165
2021-10-07 00:00:00,53814.99,-0.027233666,-0.027233666,1.919143269,1.548248147
2021-10-08 00:00:00,53975,0.002973335,0.002973335,1.927822861,1.555824943
2021-10-09 00:00:00,54960.77,0.018263455,0.018263455,1.981295023,1.602503137
2021-10-10 00:00:00,54700,-0.004744657,-0.004744657,1.9671498,1.590155153
2021-10-11 00:00:00,57500.01,0.051188483,0.051188483,2.119033696,1.722741265
2021-10-12 00:00:00,56011.84,-0.025881213,-0.025881213,2.038309321,1.652273419
2021-10-13 00:00:00,57393.65,0.024669963,0.024669963,2.113264299,1.717704905
2021-10-14 00:00:00,57378.19,-0.000269368,-0.000269368,2.112425686,1.716972843
2021-10-15 00:00:00,61702.33,0.075362084,0.075362084,2.346984573,1.921729579
2021-10-16 00:00:00,60925.56,-0.01258899,-0.01258899,2.304849419,1.884947956
2021-10-17 00:00:00,61571.45,0.010601298,0.010601298,2.339885111,1.915532148
2021-10-18 00:00:00,62037.92,0.007576076,0.007576076,2.365188335,1.937620442
2021-10-19 00:00:00,64316.7,0.03673205,0.03673205,2.488798603,2.045525264
