date,asset_cum_return,signal_cum_return
2021-12-27 00:00:00,96.70843734,69.90961518
2021-12-28 00:00:00,87.46729905,63.20307501
2021-12-29 00:00:00,84.2021967,62.01828914
2021-12-30 00:00:00,85.11083375,62.35431776
2021-12-31 00:00:00,83.86270594,61.89517526
2022-01-01 00:00:00,88.39091363,63.57319397
2022-01-02 00:00:00,87.01298053,63.07550613
2022-01-03 00:00:00,83.96255617,61.96511603
2022-01-04 00:00:00,82.78931603,61.53037628
2022-01-05 00:00:00,76.07438842,59.02476476
2022-01-06 00:00:00,74.01747379,59.02476476
2022-01-07 00:00:00,67.11283075,59.02476476
2022-01-08 00:00:00,69.96854718,59.02476476
2022-01-09 00:00:00,69.27958063,59.02476476
2022-01-10 00:00:00,66.76335497,59.02476476
2022-01-11 00:00:00,68.96005991,59.02476476
2022-01-12 00:00:00,74.62656016,59.02476476
2022-01-13 00:00:00,71.94058912,59.02476476
2022-01-14 00:00:00,71.95556665,59.02476476
2022-01-15 00:00:00,72.67448827,59.02476476
2022-01-16 00:00:00,72.84922616,59.02476476
2022-01-17 00:00:00,68.76535197,59.02476476
2022-01-18 00:00:00,69.4892661,59.02476476
2022-01-19 00:00:00,66.50374438,57.75361208
2022-01-20 00:00:00,62.62955567,56.06761242
2022-01-21 00:00:00,55.01597604,56.06761242
2022-01-22 00:00:00,46.15926111,56.06761242
2022-01-23 00:00:00,48.76035946,56.06761242
2022-01-24 00:00:00,44.85621568,56.06761242
2022-01-25 00:00:00,46.1992012,56.06761242
2022-01-26 00:00:00,44.96105841,56.06761242
2022-01-27 00:00:00,43.64802796,56.06761242
2022-01-28 00:00:00,44.57663505,56.06761242
2022-01-29 00:00:00,46.98302546,56.06761242
2022-01-30 00:00:00,45.50524214,56.06761242
2022-01-31 00:00:00,48.66550175,56.06761242
2022-02-01 00:00:00,53.90264603,56.06761242
2022-02-02 00:00:00,49.8437344,56.06761242
2022-02-03 00:00:00,49.80379431,56.06761242
2022-02-04 00:00:00,55.20069895,56.06761242
2022-02-05 00:00:00,55.74488268,56.06761242
2022-02-06 00:00:00,56.50374438,56.06761242
2022-02-07 00:00:00,57.64203694,56.06761242
2022-02-08 00:00:00,55.60009985,56.06761242
2022-02-09 00:00:00,55.86470295,56.06761242
2022-02-10 00:00:00,51.96555167,56.06761242
2022-02-11 00:00:00,47.14777833,56.06761242
2022-02-12 00:00:00,46.8681977,56.06761242
2022-02-13 00:00:00,45.33050424,56.06761242
2022-02-14 00:00:00,47.11283075,56.06761242
2022-02-15 00:00:00,51.64103844,56.06761242
2022-02-16 00:00:00,49.81377933,56.06761242
2022-02-17 00:00:00,45.66000999,56.06761242
2022-02-18 00:00:00,43.8427359,56.06761242
2022-02-19 00:00:00,44.556665,56.06761242
2022-02-20 00:00:00,44.24712931,56.06761242
2022-02-21 00:00:00,40.38292561,56.06761242
2022-02-22 00:00:00,42.10534199,56.06761242
2022-02-23 00:00:00,41.20169745,56.06761242
2022-02-24 00:00:00,43.60808787,56.06761242
2022-02-25 00:00:00,45.27558662,56.06761242
2022-02-26 00:00:00,44.03744383,55.3041661
2022-02-27 00:00:00,41.72591113,53.85926925
2022-02-28 00:00:00,48.7353969,53.85926925
2022-03-01 00:00:00,48.23115327,53.58117318
2022-03-02 00:00:00,49.26959561,54.15681885
2022-03-03 00:00:00,46.71842237,52.75721937
2022-03-04 00:00:00,43.06390414,52.75721937
2022-03-05 00:00:00,43.72790814,52.75721937
2022-03-06 00:00:00,41.20169745,52.75721937
2022-03-07 00:00:00,39.74887668,52.75721937
2022-03-08 00:00:00,40.06340489,52.75721937
2022-03-09 00:00:00,42.9540689,52.75721937
2022-03-10 00:00:00,40.34298552,52.75721937
2022-03-11 00:00:00,39.25961058,52.75721937
2022-03-12 00:00:00,39.62905642,52.75721937
2022-03-13 00:00:00,38.28607089,52.75721937
2022-03-14 00:00:00,39.53919121,52.75721937
2022-03-15 00:00:00,40.35297054,52.75721937
2022-03-16 00:00:00,42.79930105,52.75721937
2022-03-17 00:00:00,42.84922616,52.75721937
